pattern_id,userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,p_status,is_closed,is_deleted,end_date,updated_at,created_at,meta_data,analyst_name,analyst_image,updated_at_epoch,created_at_epoch,chartType,displayLock,scanproflg
1639,21,equity,Ather Energy,nse,Descending Triangle,Bullish Breakout,30 mins,AEL10,Closed,Y,0,1970-01-01,2026-07-09 10:04:51,2026-07-08 09:46:31,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Ather Energy"",""sc_symbol"":""ATHERENERG"",""sc_scripcode"":""544397"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1164.50"",""pattern_type"":""buy"",""cmp"":""1222.50"",""price_key"":""stk_AEL10_N"",""target_price"":null,""target_return_prcnt"":""3.91"",""stoploss_price"":null,""stoploss_prcnt"":""2.53"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178348419033.png""},""rationale"":""After a strong rally, price entered a healthy consolidation within a descending triangle. The breakout above resistance confirms buyers have regained control, resuming the prevailing uptrend."",""action_type"":""add"",""created_at"":""2026-07-08 09:46:31"",""updated_at"":""2026-07-08 09:46:31""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178357169062.png""},""rationale"":""5.55% up."",""action_type"":""close"",""created_at"":""2026-07-09 10:04:51"",""updated_at"":""2026-07-09 10:04:51""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1783571691,1783484191,mc_pro_plus,N,3
1627,21,equity,Eternal,nse,Horizontal Channel,Resistance Breakout,4 hours,Z01,Closed,Y,0,1970-01-01,2026-07-08 13:17:48,2026-07-01 10:26:59,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Eternal"",""sc_symbol"":""ETERNAL"",""sc_scripcode"":""543320"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""270.25"",""pattern_type"":""buy"",""cmp"":""295.20"",""price_key"":""stk_Z01_N"",""target_price"":null,""target_return_prcnt"":""10.27"",""stoploss_price"":null,""stoploss_prcnt"":""6.75"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178288181897.png""},""rationale"":""A horizontal channel forms as price trades within a defined range. The breakout above resistance suggests buyers have absorbed supply and the consolidation phase has resolved to the upside."",""action_type"":""add"",""created_at"":""2026-07-01 10:26:59"",""updated_at"":""2026-07-01 10:26:59""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178349686659.png""},""rationale"":""8.71% up"",""action_type"":""close"",""created_at"":""2026-07-08 13:17:48"",""updated_at"":""2026-07-08 13:17:48""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1783496868,1782881819,mc_pro_plus,N,3
1615,21,index,NIFTY Realty,nse,Rectangle Pattern,Bullish Breakout,4 hours,in;crl,Closed,Y,0,1970-01-01,2026-07-03 11:25:49,2026-06-25 12:06:40,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY Realty"",""sc_symbol"":""34"",""sc_scripcode"":""34"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""837.85"",""pattern_type"":""buy"",""cmp"":""885.70"",""price_key"":""indices_i_in;crl"",""target_price"":null,""target_return_prcnt"":""3.48"",""stoploss_price"":null,""stoploss_prcnt"":""1.53"",""ind_id"":""34"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178236939911.png""},""rationale"":""A rectangle pattern develops as price trades within a narrow range, reflecting a pause in trend. The move above resistance suggests buyers have absorbed supply and are driving the next leg higher."",""action_type"":""add"",""created_at"":""2026-06-25 12:06:40"",""updated_at"":""2026-06-25 12:06:40""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178305814890.png""},""rationale"":""6% up"",""action_type"":""close"",""created_at"":""2026-07-03 11:25:49"",""updated_at"":""2026-07-03 11:25:49""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1783058149,1782369400,mc_pro_plus,N,3
1608,21,index,NIFTY Pharma,nse,Horizontal Trendline,Breakout Retest,2 hours,in;cpr,Closed,Y,0,1970-01-01,2026-07-03 09:50:14,2026-06-24 10:46:17,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY Pharma"",""sc_symbol"":""41"",""sc_scripcode"":""41"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""25080.95"",""pattern_type"":""buy"",""cmp"":""25667.00"",""price_key"":""indices_i_in;cpr"",""target_price"":null,""target_return_prcnt"":""2.07"",""stoploss_price"":null,""stoploss_prcnt"":""0.53"",""ind_id"":""41"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178227817652.png""},""rationale"":""A horizontal trendline marks a key resistance zone. Price broke above this level and later retested it successfully, showing buyers are defending the breakout area."",""action_type"":""add"",""created_at"":""2026-06-24 10:46:17"",""updated_at"":""2026-06-24 10:46:17""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178305241372.png""},""rationale"":""611 Points."",""action_type"":""close"",""created_at"":""2026-07-03 09:50:14"",""updated_at"":""2026-07-03 09:50:14""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1783052414,1782278177,mc_pro_plus,N,3
1628,21,index,NIFTY 50,nse,Horizontal Channel,Reversal From Support,1 hour,in;NSX,Closed,Y,0,1970-01-01,2026-07-03 09:38:04,2026-07-01 10:39:38,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY 50"",""sc_symbol"":""9"",""sc_scripcode"":""9"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""23993.95"",""pattern_type"":""buy"",""cmp"":""24357.65"",""price_key"":""indices_i_in;NSX"",""target_price"":null,""target_return_prcnt"":""1.04"",""stoploss_price"":null,""stoploss_prcnt"":""0.69"",""ind_id"":""9"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178288257754.png""},""rationale"":""A horizontal support zone marks an area were buying demand repeatedly emerges. The bounce from this level suggests buyers are defending support, increasing the chances of a bullish reversal."",""action_type"":""add"",""created_at"":""2026-07-01 10:39:38"",""updated_at"":""2026-07-01 10:39:38""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178305168385.png""},""rationale"":""362 points."",""action_type"":""close"",""created_at"":""2026-07-03 09:38:04"",""updated_at"":""2026-07-03 09:38:04""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1783051684,1782882578,mc_pro_plus,N,3
1611,21,equity,L&T Finance,nse,Rectangle Pattern,Bullish Breakout,1 hour,LFH,Closed,Y,0,1970-01-01,2026-07-03 09:32:17,2026-06-25 09:26:51,"{""chart_type"":""mc_pro_plus"",""sc_name"":""L&T Finance"",""sc_symbol"":""LTF"",""sc_scripcode"":""533519"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""302.10"",""pattern_type"":""buy"",""cmp"":""320.85"",""price_key"":""stk_LFH_N"",""target_price"":null,""target_return_prcnt"":""9.24"",""stoploss_price"":null,""stoploss_prcnt"":""2.35"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178235981061.png""},""rationale"":""A rectangle pattern reflects a period of sideways consolidation within a defined range. The breakout above resistance suggests accumulation has ended and buyers are pushing price higher."",""action_type"":""add"",""created_at"":""2026-06-25 09:26:51"",""updated_at"":""2026-06-25 09:26:51""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178305133624.png""},""rationale"":""6.74% up."",""action_type"":""close"",""created_at"":""2026-07-03 09:32:17"",""updated_at"":""2026-07-03 09:32:17""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1783051337,1782359811,mc_pro_plus,N,3
1589,21,equity,Eternal,nse,Descending Triangle,Bullish Breakout,4 hours,Z01,Closed,Y,0,1970-01-01,2026-07-01 10:21:08,2026-06-17 10:49:04,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Eternal"",""sc_symbol"":""ETERNAL"",""sc_scripcode"":""543320"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""261.00"",""pattern_type"":""buy"",""cmp"":""270.50"",""price_key"":""stk_Z01_N"",""target_price"":null,""target_return_prcnt"":""8.43"",""stoploss_price"":null,""stoploss_prcnt"":""4.21"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178167354294.png""},""rationale"":""A descending triangle reflects contracting price action with repeated support tests. Price has now broken above the falling resistance, signalling a bullish breakout and trend reversal potential."",""action_type"":""add"",""created_at"":""2026-06-17 10:49:04"",""updated_at"":""2026-06-17 10:49:04""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178288146752.png""},""rationale"":""4.53% up"",""action_type"":""close"",""created_at"":""2026-07-01 10:21:08"",""updated_at"":""2026-07-01 10:21:08""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1782881468,1781673544,mc_pro_plus,N,3
1604,21,equity,Dr Reddys Laboratories,nse,Symmetrical Triangle,Bullish Reversal,4 hours,DRL,Closed,Y,0,1970-01-01,2026-06-29 09:30:52,2026-06-23 10:13:09,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Dr Reddys Laboratories"",""sc_symbol"":""DRREDDY"",""sc_scripcode"":""500124"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1325.00"",""pattern_type"":""buy"",""cmp"":""1399.00"",""price_key"":""stk_DRL_N"",""target_price"":null,""target_return_prcnt"":""3.40"",""stoploss_price"":null,""stoploss_prcnt"":""1.96"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178218978868.png""},""rationale"":""A symmetrical triangle develops as price narrows between converging trendlines. The move above the upper boundary suggests the balance has shifted in favor of buyers after a period of consolidation."",""action_type"":""add"",""created_at"":""2026-06-23 10:13:09"",""updated_at"":""2026-06-23 10:13:09""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178270565060.png""},""rationale"":""5.98% up"",""action_type"":""close"",""created_at"":""2026-06-29 09:30:52"",""updated_at"":""2026-06-29 09:30:52""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1782705652,1782189789,mc_pro_plus,N,3
1599,21,equity,Cholamandalam Investment and Finance Company,nse,Symmetrical Triangle,Bullish Reversal,1 day,CIF01,Closed,Y,0,1970-01-01,2026-06-25 13:08:42,2026-06-22 10:23:21,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Cholamandalam Investment and Finance Company"",""sc_symbol"":""CHOLAFIN"",""sc_scripcode"":""511243"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1715.90"",""pattern_type"":""buy"",""cmp"":""1813.20"",""price_key"":""stk_CIF01_N"",""target_price"":null,""target_return_prcnt"":""6.77"",""stoploss_price"":null,""stoploss_prcnt"":""2.50"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178210400078.png""},""rationale"":""A symmetrical triangle develops as price compresses between converging trendlines. The move above resistance reflects improving bullish momentum."",""action_type"":""add"",""created_at"":""2026-06-22 10:23:21"",""updated_at"":""2026-06-22 10:23:21""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178237312170.png""},""rationale"":""6.41% up"",""action_type"":""close"",""created_at"":""2026-06-25 13:08:42"",""updated_at"":""2026-06-25 13:08:42""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1782373122,1782104001,mc_pro_plus,N,3
1582,21,equity,R R Kabel,nse,Horizontal Trendline,All Time High Breakout,30 mins,K04,Closed,Y,0,1970-01-01,2026-06-25 13:02:33,2026-06-16 09:30:16,"{""chart_type"":""mc_pro_plus"",""sc_name"":""R R Kabel"",""sc_symbol"":""RRKABEL"",""sc_scripcode"":""543981"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""2259.00"",""pattern_type"":""buy"",""cmp"":""2485.80"",""price_key"":""stk_K04_N"",""target_price"":null,""target_return_prcnt"":""5.58"",""stoploss_price"":null,""stoploss_prcnt"":""3.50"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178158241570.png""},""rationale"":""Price has crossed above its horizontal resistance and entered uncharted territory, signalling strong bullish momentum and potential trend continuation."",""action_type"":""add"",""created_at"":""2026-06-16 09:30:16"",""updated_at"":""2026-06-16 09:30:16""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178237275291.png""},""rationale"":""10% up."",""action_type"":""close"",""created_at"":""2026-06-25 13:02:33"",""updated_at"":""2026-06-25 13:02:33""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1782372753,1781582416,mc_pro_plus,N,3
