pattern_id,userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,p_status,is_closed,is_deleted,end_date,updated_at,created_at,meta_data,analyst_name,analyst_image,updated_at_epoch,created_at_epoch,chartType,displayLock,scanproflg
1361,21,equity,CG Power and Industrial Solutions,nse,Descending Triangle,Bullish Reversal,1 week,CG,Closed,Y,0,1970-01-01,2026-04-29 11:45:56,2026-04-16 09:20:26,"{""chart_type"":""mc_pro_plus"",""sc_name"":""CG Power and Industrial Solutions"",""sc_symbol"":""CGPOWER"",""sc_scripcode"":""500093"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""750.00"",""pattern_type"":""buy"",""cmp"":""832.15"",""price_key"":""stk_CG_N"",""target_price"":null,""target_return_prcnt"":""16.13"",""stoploss_price"":null,""stoploss_prcnt"":""6.40"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177631142431.png""},""rationale"":""Descending triangle is bearish, but a breakout above resistance signals reversal. Buyers gain control, leading to potential bullish momentum."",""action_type"":""add"",""created_at"":""2026-04-16 09:20:26"",""updated_at"":""2026-04-16 09:20:26""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177744335570.png""},""rationale"":""13% up"",""action_type"":""close"",""created_at"":""2026-04-29 11:45:56"",""updated_at"":""2026-04-29 11:45:56""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1777443356,1776311426,mc_pro_plus,N,3
1315,21,equity,Godrej Properties,nse,Falling Trendline,Bullish Reversal,2 hours,GP11,Closed,Y,0,1970-01-01,2026-04-29 10:17:45,2026-04-06 10:23:45,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Godrej Properties"",""sc_symbol"":""GODREJPROP"",""sc_scripcode"":""533150"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1550.00"",""pattern_type"":""buy"",""cmp"":""1868.70"",""price_key"":""stk_GP11_N"",""target_price"":null,""target_return_prcnt"":""12.97"",""stoploss_price"":null,""stoploss_prcnt"":""6.32"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177545122323.png""},""rationale"":""The stock was moving in a downward direction while the price tried to break the trendline, but sellers pushed it down and now price has managed to break the trendline if sustains, we may see reversal."",""action_type"":""add"",""created_at"":""2026-04-06 10:23:45"",""updated_at"":""2026-04-06 10:23:45""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177743806477.png""},""rationale"":""20% up"",""action_type"":""close"",""created_at"":""2026-04-29 10:17:45"",""updated_at"":""2026-04-29 10:17:45""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1777438065,1775451225,mc_pro_plus,N,3
1326,21,equity,Hindustan Zinc,nse,Falling Trendline,Bullish Reversal,4 hours,HZ,Closed,Y,0,1970-01-01,2026-04-28 10:54:37,2026-04-07 13:41:25,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Hindustan Zinc"",""sc_symbol"":""HINDZINC"",""sc_scripcode"":""500188"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""531.65"",""pattern_type"":""buy"",""cmp"":""626.35"",""price_key"":""stk_HZ_N"",""target_price"":null,""target_return_prcnt"":""28.47"",""stoploss_price"":null,""stoploss_prcnt"":""6.71"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177554948458.png""},""rationale"":""Price was in a downtrend, but selling pressure is fading. Buyers have stepped in and broken the falling trendline, signalling a shift in momentum and potential start of an upside move."",""action_type"":""add"",""created_at"":""2026-04-07 13:41:25"",""updated_at"":""2026-04-07 13:41:25""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177735387574.png""},""rationale"":""18.68% up."",""action_type"":""close"",""created_at"":""2026-04-28 10:54:37"",""updated_at"":""2026-04-28 10:54:37""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1777353877,1775549485,mc_pro_plus,N,3
1312,21,equity,Marico,nse,Inverted Head& Shoulder,Bullish Reversal,1 hour,MI25,Closed,Y,0,1970-01-01,2026-04-27 11:10:08,2026-04-02 14:57:20,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Marico"",""sc_symbol"":""MARICO"",""sc_scripcode"":""531642"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""764.90"",""pattern_type"":""buy"",""cmp"":""789.50"",""price_key"":""stk_MI25_N"",""target_price"":null,""target_return_prcnt"":""3.54"",""stoploss_price"":null,""stoploss_prcnt"":""1.95"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177512203963.png""},""rationale"":""Price has formed an inverted head & shoulders, showing a sign of potential trend reversal. A breakout above the neckline have confirm bullish momentum and lead to further upside."",""action_type"":""add"",""created_at"":""2026-04-02 14:57:20"",""updated_at"":""2026-04-02 14:57:20""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177726840771.png""},""rationale"":""3.58% up."",""action_type"":""close"",""created_at"":""2026-04-27 11:10:08"",""updated_at"":""2026-04-27 11:10:08""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1777268408,1775122040,mc_pro_plus,N,3
1385,21,equity,Infosys,nse,Rising Trendline,Bearish Breakdown,2 hours,IT,Closed,Y,0,1970-01-01,2026-04-24 09:17:53,2026-04-22 10:13:47,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Infosys"",""sc_symbol"":""INFY"",""sc_scripcode"":""500209"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1272.10"",""pattern_type"":""sell"",""cmp"":""1218.60"",""price_key"":""stk_IT_N"",""target_price"":null,""target_return_prcnt"":""4.17"",""stoploss_price"":null,""stoploss_prcnt"":""1.96"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177683302657.png""},""rationale"":""Price was respecting a rising trendline but has now broken below it, signaling weakening momentum. This breakdown may lead to a bearish move if sustained."",""action_type"":""add"",""created_at"":""2026-04-22 10:13:47"",""updated_at"":""2026-04-22 10:13:47""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177700247210.png""},""rationale"":""5% down."",""action_type"":""close"",""created_at"":""2026-04-24 09:17:53"",""updated_at"":""2026-04-24 09:17:53""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1777002473,1776833027,mc_pro_plus,N,3
1306,21,equity,Container Corporation of India,nse,Double Bottom,On the verge of breakout,30 mins,CCI,Closed,Y,0,1970-01-01,2026-04-23 11:49:49,2026-04-01 12:14:56,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Container Corporation of India"",""sc_symbol"":""CONCOR"",""sc_scripcode"":""531344"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""449.75"",""pattern_type"":""buy"",""cmp"":""508.40"",""price_key"":""stk_CCI_N"",""target_price"":null,""target_return_prcnt"":""6.95"",""stoploss_price"":null,""stoploss_prcnt"":""3.50"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177502589530.png""},""rationale"":""Price is forming a double bottom and is now testing the neckline resistance. A sustained breakout above this level could confirm the pattern and trigger a strong bullish move."",""action_type"":""add"",""created_at"":""2026-04-01 12:14:56"",""updated_at"":""2026-04-01 12:14:56""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177692518879.png""},""rationale"":""12.82% up"",""action_type"":""close"",""created_at"":""2026-04-23 11:49:49"",""updated_at"":""2026-04-23 11:49:49""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1776925189,1775025896,mc_pro_plus,N,3
1324,21,equity,Oracle Financial Services Software,nse,Rising Wedge,Bullish Breakout,2 hours,S11,Closed,Y,0,1970-01-01,2026-04-23 11:18:32,2026-04-07 10:03:54,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Oracle Financial Services Software"",""sc_symbol"":""OFSS"",""sc_scripcode"":""532466"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""7123.50"",""pattern_type"":""buy"",""cmp"":""8771.50"",""price_key"":""stk_S11_N"",""target_price"":null,""target_return_prcnt"":""5.90"",""stoploss_price"":null,""stoploss_prcnt"":""2.48"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177553643381.png""},""rationale"":""Breakout above a rising wedge signals a shift from consolidation to strength. Buyers are overpowering selling pressure, and a sustained move above resistance can lead upside rally."",""action_type"":""add"",""created_at"":""2026-04-07 10:03:54"",""updated_at"":""2026-04-07 10:03:54""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177624069698.png""},""rationale"":""A breakout from the falling trendline."",""action_type"":""update"",""created_at"":""2026-04-15 13:41:37"",""updated_at"":""2026-04-15 13:41:37""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177692331192.png""},""rationale"":""17% up"",""action_type"":""close"",""created_at"":""2026-04-23 11:18:32"",""updated_at"":""2026-04-23 11:18:32""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1776923312,1775536434,mc_pro_plus,N,3
1337,21,equity,Garden Reach Shipbuilders & Engineers,nse,Falling Trendline,Bullish Reversal,4 hours,GRS01,Closed,Y,0,1970-01-01,2026-04-23 11:13:20,2026-04-09 11:23:44,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Garden Reach Shipbuilders & Engineers"",""sc_symbol"":""GRSE"",""sc_scripcode"":""542011"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""2526.50"",""pattern_type"":""buy"",""cmp"":""2832.80"",""price_key"":""stk_GRS01_N"",""target_price"":null,""target_return_prcnt"":""10.83"",""stoploss_price"":null,""stoploss_prcnt"":""6.39"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177571402322.png""},""rationale"":""After a downtrend price started to reverse and broke the falling trendline. This is a strong sign of bullish reversal."",""action_type"":""add"",""created_at"":""2026-04-09 11:23:44"",""updated_at"":""2026-04-09 11:23:44""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177692299999.png""},""rationale"":""12% up"",""action_type"":""close"",""created_at"":""2026-04-23 11:13:20"",""updated_at"":""2026-04-23 11:13:20""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1776923000,1775714024,mc_pro_plus,N,3
1353,21,equity,Voltas,nse,Falling Trendline,Bullish Reversal,2 hours,V,Closed,Y,0,1970-01-01,2026-04-23 11:09:41,2026-04-13 12:59:49,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Voltas"",""sc_symbol"":""VOLTAS"",""sc_scripcode"":""500575"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1353.50"",""pattern_type"":""buy"",""cmp"":""1452.80"",""price_key"":""stk_V_N"",""target_price"":null,""target_return_prcnt"":""11.64"",""stoploss_price"":null,""stoploss_prcnt"":""6.02"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177606538838.png""},""rationale"":""Price was in a downtrend respecting a falling trendline. Breakout above it signals sellers losing control and buyers stepping in, indicating a potential bullish reversal."",""action_type"":""add"",""created_at"":""2026-04-13 12:59:49"",""updated_at"":""2026-04-13 12:59:49""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177692278013.png""},""rationale"":""7% up"",""action_type"":""close"",""created_at"":""2026-04-23 11:09:41"",""updated_at"":""2026-04-23 11:09:41""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1776922781,1776065389,mc_pro_plus,N,3
1310,21,equity,Eternal,nse,Rectangle Pattern,On the Support,1 hour,Z01,Closed,Y,0,1970-01-01,2026-04-23 11:04:56,2026-04-02 13:10:01,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Eternal"",""sc_symbol"":""ETERNAL"",""sc_scripcode"":""543320"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""224.68"",""pattern_type"":""sell"",""cmp"":""260.08"",""price_key"":""stk_Z01_N"",""target_price"":null,""target_return_prcnt"":""4.75"",""stoploss_price"":null,""stoploss_prcnt"":""2.37"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177511560071.png""},""rationale"":""Price is moving within a rectangle pattern at a support zone with multiple failed breakdown attempts. A break below could trigger a fall, while holding may lead to a reversal."",""action_type"":""add"",""created_at"":""2026-04-02 13:10:01"",""updated_at"":""2026-04-02 13:10:01""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177692249591.png""},""rationale"":""Pattern Failed."",""action_type"":""close"",""created_at"":""2026-04-23 11:04:56"",""updated_at"":""2026-04-23 11:04:56""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1776922496,1775115601,mc_pro_plus,N,3
