Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,Z01,Eternal,Stock,Very Bullish,311.80,22.95,"16 Jun, 2026",253.60,Jul 29 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,935.00",19.43,"09 Apr, 2026","7,481.50",Jul 29 | 15:46
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"4,850.20",13.23,"15 Jun, 2026","4,283.50",Jul 29 | 15:58
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"11,338.00",12.97,"06 Jul, 2026","10,036.50",Jul 29 | 15:59
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bullish,"1,054.40",11.90,"15 Jun, 2026",942.30,Jul 29 | 15:59
NIFTY 50,TCS,TCS,Stock,Bullish,"2,446.60",11.18,"14 Jul, 2026","2,200.60",Jul 29 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bullish,"1,437.90",11.18,"10 Jun, 2026","1,293.30",Jul 29 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Very Bullish,"1,344.30",10.08,"13 Jul, 2026","1,221.20",Jul 29 | 15:59
NIFTY 50,SPI,Sun Pharma,Stock,Very Bullish,"1,989.90",9.31,"17 Jun, 2026","1,820.40",Jul 29 | 15:53
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bullish,"1,644.20",9.29,"13 Jul, 2026","1,504.50",Jul 29 | 15:57
NIFTY 50,MHI,Max Healthcare,Stock,Very Bullish,"1,111.40",8.02,"15 Jun, 2026","1,028.90",Jul 29 | 15:53
NIFTY 50,BF04,Bajaj Finserv,Stock,Very Bullish,"1,924.40",7.98,"22 Jun, 2026","1,782.20",Jul 29 | 15:49
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"7,779.00",5.06,"15 Jul, 2026","7,404.50",Jul 29 | 15:56
NIFTY 50,STF,Shriram Finance,Stock,Bullish,"1,044.70",4.40,"15 Jun, 2026","1,000.65",Jul 29 | 15:57
NIFTY 50,UTC,UltraTechCement,Stock,Very Bullish,"11,998.00",4.11,"09 Jul, 2026","11,524.00",Jul 29 | 15:59
NIFTY 50,BTV,Bharti Airtel,Stock,Bullish,"1,950.20",4.01,"02 Jul, 2026","1,875.00",Jul 29 | 15:58
NIFTY 50,NI,Nestle,Stock,Very Bullish,"1,503.30",3.40,"01 Jul, 2026","1,453.80",Jul 29 | 15:59
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bullish,"1,894.90",2.23,"23 Jul, 2026","1,853.50",Jul 29 | 15:50
NIFTY 50,C,Cipla,Stock,Very Bullish,"1,474.30",2.06,"28 Jul, 2026","1,444.60",Jul 29 | 15:59
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,758.40",1.78,"27 Jul, 2026","2,710.20",Jul 29 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,276.60",1.56,"20 Jul, 2026","1,257.00",Jul 29 | 15:55
NIFTY 50,MM,M&M,Stock,Very Bullish,"3,221.80",1.34,"17 Jul, 2026","3,179.20",Jul 29 | 15:59
NIFTY 50,IA05,Interglobe Avi,Stock,Bullish,"5,276.50",0.89,"27 Jul, 2026","5,230.00",Jul 29 | 15:58
NIFTY 50,L,Trent,Stock,Bullish,"3,005.20",0.00,"29 Jul, 2026","3,005.20",Jul 29 | 15:58
NIFTY 50,MU01,Maruti Suzuki,Stock,Bullish,"13,948.00",0.00,"29 Jul, 2026","13,948.00",Jul 29 | 15:59
NIFTY 50,JFS,Jio Financial,Stock,Bullish,249.48,0.00,"29 Jul, 2026",249.48,Jul 29 | 15:59
NIFTY 50,W,Wipro,Stock,Bullish,183.61,0.00,"29 Jul, 2026",183.61,Jul 29 | 15:59
NIFTY 50,KMF,Kotak Mahindra,Stock,Bullish,390.20,0.00,"29 Jul, 2026",390.20,Jul 29 | 15:59
NIFTY 50,IT,Infosys,Stock,Bullish,"1,155.60",0.00,"29 Jul, 2026","1,155.60",Jul 29 | 15:59
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,359.15,23.89,"20 May, 2026",289.90,Jul 29 | 15:56
NIFTY BANK,IDF01,IDFC First Bank,Stock,Very Bullish,85.02,22.40,"25 May, 2026",69.46,Jul 29 | 15:59
NIFTY BANK,IIB,IndusInd Bank,Stock,Bullish,"1,012.30",20.50,"15 Apr, 2026",840.10,Jul 29 | 15:57
NIFTY BANK,UBI01,Union Bank,Stock,Bullish,171.08,0.40,"13 Jul, 2026",170.39,Jul 29 | 15:59
