pattern_id,userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,p_status,is_closed,is_deleted,end_date,updated_at,created_at,meta_data,analyst_name,analyst_image,updated_at_epoch,created_at_epoch,chartType,displayLock,scanproflg
1587,21,index,NIFTY 50,nse,Falling Trendline,Bullish Reversal,30 mins,in;NSX,Closed,Y,0,1970-01-01,2026-06-18 15:19:30,2026-06-16 14:09:03,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY 50"",""sc_symbol"":""9"",""sc_scripcode"":""9"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""23976.55"",""pattern_type"":""buy"",""cmp"":""24183.45"",""price_key"":""indices_i_in;NSX"",""target_price"":null,""target_return_prcnt"":""0.46"",""stoploss_price"":null,""stoploss_prcnt"":""0.08"",""ind_id"":""9"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178159914390.png""},""rationale"":""A falling trendline reflects sustained selling pressure through lower highs. Price has now broken above the trendline, signalling a bullish breakout and a potential shift in momentum."",""action_type"":""add"",""created_at"":""2026-06-16 14:09:03"",""updated_at"":""2026-06-16 14:09:03""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178177616999.png""},""rationale"":""214 points."",""action_type"":""close"",""created_at"":""2026-06-18 15:19:30"",""updated_at"":""2026-06-18 15:19:30""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1781776170,1781599143,mc_pro_plus,N,3
1578,21,equity,Life Insurance Corporation of India,nse,Rectangle Pattern,Bullish Reversal,1 hour,LIC09,Closed,Y,0,1970-01-01,2026-06-18 13:07:06,2026-06-15 10:38:38,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Life Insurance Corporation of India"",""sc_symbol"":""LICI"",""sc_scripcode"":""543526"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""408.70"",""pattern_type"":""buy"",""cmp"":""429.20"",""price_key"":""stk_LIC09_N"",""target_price"":null,""target_return_prcnt"":""4.23"",""stoploss_price"":null,""stoploss_prcnt"":""1.39"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178150011790.png""},""rationale"":""After a period of sideways consolidation, price has moved above the resistance, indicating renewed buying interest and a potential upward trend."",""action_type"":""add"",""created_at"":""2026-06-15 10:38:38"",""updated_at"":""2026-06-15 10:38:38""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178176822447.png""},""rationale"":""5.11% up"",""action_type"":""close"",""created_at"":""2026-06-18 13:07:06"",""updated_at"":""2026-06-18 13:07:06""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1781768226,1781500118,mc_pro_plus,N,3
1574,21,equity,FSN E-Commerce Ventures Nykaa,nse,Rectangle Pattern,Bullish Breakout,1 hour,FEV,Closed,Y,0,1970-01-01,2026-06-18 09:23:06,2026-06-12 14:06:13,"{""chart_type"":""mc_pro_plus"",""sc_name"":""FSN E-Commerce Ventures Nykaa"",""sc_symbol"":""NYKAA"",""sc_scripcode"":""543384"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""270.75"",""pattern_type"":""buy"",""cmp"":""287.70"",""price_key"":""stk_FEV_N"",""target_price"":null,""target_return_prcnt"":""3.79"",""stoploss_price"":null,""stoploss_prcnt"":""1.39"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178125337246.png""},""rationale"":""Price was consolidating between resistance and support after a fall. Now price has moved above the resistance and probably on way to give Golden Cross. Which shows bullish momentum."",""action_type"":""add"",""created_at"":""2026-06-12 14:06:13"",""updated_at"":""2026-06-12 14:06:13""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178175476785.png""},""rationale"":""6.72% up"",""action_type"":""close"",""created_at"":""2026-06-18 09:23:06"",""updated_at"":""2026-06-18 09:23:06""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1781754786,1781253373,mc_pro_plus,N,3
1588,21,equity,IDBI Bank,nse,Horizontal Trendline,Resistance Breakout,4 hours,IDB,Closed,Y,0,2026-06-26,2026-06-17 12:19:21,2026-06-17 09:50:30,"{""chart_type"":""mc_pro_plus"",""sc_name"":""IDBI Bank"",""sc_symbol"":""IDBI"",""sc_scripcode"":""500116"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""82.13"",""pattern_type"":""buy"",""cmp"":""90.32"",""price_key"":""stk_IDB_N"",""target_price"":null,""target_return_prcnt"":""25.41"",""stoploss_price"":null,""stoploss_prcnt"":""7.46"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178167002968.png""},""rationale"":""A horizontal resistance marks a key supply zone where sellers repeatedly capped gains. Price has now broken above this level, signaling renewed buying strength and a bullish breakout."",""action_type"":""add"",""created_at"":""2026-06-17 09:50:30"",""updated_at"":""2026-06-17 09:50:30""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178167896092.png""},""rationale"":""12.22% up"",""action_type"":""close"",""created_at"":""2026-06-17 12:19:21"",""updated_at"":""2026-06-17 12:19:21""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1781678961,1781670030,mc_pro_plus,N,3
1586,21,index,NIFTY BANK,nse,Falling channel,Bullish Reversal,30 mins,in;nbx,Closed,Y,0,2026-06-26,2026-06-17 11:11:50,2026-06-16 13:34:41,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY BANK"",""sc_symbol"":""23"",""sc_scripcode"":""23"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""57242.95"",""pattern_type"":""buy"",""cmp"":""57589.05"",""price_key"":""indices_i_in;nbx"",""target_price"":null,""target_return_prcnt"":""0.59"",""stoploss_price"":null,""stoploss_prcnt"":""0.17"",""ind_id"":""23"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178159708066.png""},""rationale"":""A falling channel forms with lower highs and lower lows during a corrective phase. Price has broken above the channel resistance, signalling a bullish reversal and improving momentum."",""action_type"":""add"",""created_at"":""2026-06-16 13:34:41"",""updated_at"":""2026-06-16 13:34:41""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178167490936.png""},""rationale"":""352 points."",""action_type"":""close"",""created_at"":""2026-06-17 11:11:50"",""updated_at"":""2026-06-17 11:11:50""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1781674910,1781597081,mc_pro_plus,N,3
1549,21,equity,Eternal,nse,Ascending Triangle,Bearish Breakdown,2 hours,Z01,Closed,Y,0,2026-06-19,2026-06-17 09:56:49,2026-06-09 10:52:29,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Eternal"",""sc_symbol"":""ETERNAL"",""sc_scripcode"":""543320"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""244.10"",""pattern_type"":""sell"",""cmp"":""261.40"",""price_key"":""stk_Z01_N"",""target_price"":null,""target_return_prcnt"":""4.14"",""stoploss_price"":null,""stoploss_prcnt"":""2.83"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178098254566.png""},""rationale"":""Ascending triangle bearish breakdown. Price failed to sustain above support and broke below the rising trendline, indicating weakening buying pressure and a potential shift toward bearish momentum."",""action_type"":""add"",""created_at"":""2026-06-09 10:52:29"",""updated_at"":""2026-06-09 10:52:29""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178098254566.png""},""rationale"":""Pattern Failed"",""action_type"":""close"",""created_at"":""2026-06-17 09:56:49"",""updated_at"":""2026-06-17 09:56:49""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1781670409,1780982549,mc_pro_plus,N,3
1533,21,equity,State Bank of India,nse,Horizontal Channel,Bullish Reversal,2 hours,SBI,Closed,Y,0,2026-06-19,2026-06-17 09:26:56,2026-06-04 10:54:34,"{""chart_type"":""mc_pro_plus"",""sc_name"":""State Bank of India"",""sc_symbol"":""SBIN"",""sc_scripcode"":""500112"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""981.90"",""pattern_type"":""buy"",""cmp"":""1015.70"",""price_key"":""stk_SBI_N"",""target_price"":null,""target_return_prcnt"":""7.75"",""stoploss_price"":null,""stoploss_prcnt"":""2.03"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178055067031.png""},""rationale"":""After a fall in price stock started consolidating within a Horizontal Channel. And now has broken above the resistance showing bulls in control."",""action_type"":""add"",""created_at"":""2026-06-04 10:54:34"",""updated_at"":""2026-06-04 10:54:34""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178166861565.png""},""rationale"":""4.15% up"",""action_type"":""close"",""created_at"":""2026-06-17 09:26:56"",""updated_at"":""2026-06-17 09:26:56""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1781668616,1780550674,mc_pro_plus,N,3
1522,21,equity,Tata Consultancy Services,nse,Ascending Triangle,Bullish Reversal,1 hour,TCS,Closed,Y,0,2026-06-19,2026-06-17 09:22:04,2026-06-02 09:30:17,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Tata Consultancy Services"",""sc_symbol"":""TCS"",""sc_scripcode"":""532540"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""2368.10"",""pattern_type"":""buy"",""cmp"":""2219.40"",""price_key"":""stk_TCS_N"",""target_price"":null,""target_return_prcnt"":""4.13"",""stoploss_price"":null,""stoploss_prcnt"":""2.20"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178037281226.png""},""rationale"":""The stock formed an ascending triangle with a flat resistance zone and a series of higher lows, reflecting growing buying pressure. The breakout from the pattern signals a bullish reversal."",""action_type"":""add"",""created_at"":""2026-06-02 09:30:17"",""updated_at"":""2026-06-02 09:30:17""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178037281226.png""},""rationale"":""Pattern Failed."",""action_type"":""close"",""created_at"":""2026-06-17 09:22:04"",""updated_at"":""2026-06-17 09:22:04""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1781668324,1780372817,mc_pro_plus,N,3
1565,21,equity,Saregama India,nse,Horizontal Channel,Resistance Turn Support,1 hour,GCI,Closed,Y,0,2026-06-26,2026-06-16 10:18:26,2026-06-11 09:54:53,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Saregama India"",""sc_symbol"":""SAREGAMA"",""sc_scripcode"":""532163"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""442.55"",""pattern_type"":""buy"",""cmp"":""463.35"",""price_key"":""stk_GCI_N"",""target_price"":null,""target_return_prcnt"":""7.56"",""stoploss_price"":null,""stoploss_prcnt"":""3.29"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178115189236.png""},""rationale"":""Price has successfully retested the breakout level, with previous resistance now acting as support, indicating sustained bullish strength."",""action_type"":""add"",""created_at"":""2026-06-11 09:54:53"",""updated_at"":""2026-06-11 09:54:53""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178158530564.png""},""rationale"":""4.92% up."",""action_type"":""close"",""created_at"":""2026-06-16 10:18:26"",""updated_at"":""2026-06-16 10:18:26""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1781585306,1781151893,mc_pro_plus,N,3
1559,21,index,SENSEX,bse,Falling Channel,Bullish Reversal,1 hour,in;SEN,Closed,Y,0,2026-06-26,2026-06-16 09:50:38,2026-06-10 10:17:19,"{""chart_type"":""mc_pro_plus"",""sc_name"":""SENSEX"",""sc_symbol"":""4"",""sc_scripcode"":""4"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""74303.99"",""pattern_type"":""buy"",""cmp"":""76612.55"",""price_key"":""indices_i_in;SEN"",""target_price"":null,""target_return_prcnt"":""2.45"",""stoploss_price"":null,""stoploss_prcnt"":""2.01"",""ind_id"":""4"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178106683565.png""},""rationale"":""After trading within a downward-sloping channel, price has moved above the channel resistance, signalling improving sentiment and a potential trend reversal."",""action_type"":""add"",""created_at"":""2026-06-10 10:17:19"",""updated_at"":""2026-06-10 10:17:19""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178125275776.png""},""rationale"":""Fresh Breakout Emerging."",""action_type"":""update"",""created_at"":""2026-06-12 13:55:58"",""updated_at"":""2026-06-12 13:55:58""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178158363711.png""},""rationale"":""1785 points up."",""action_type"":""close"",""created_at"":""2026-06-16 09:50:38"",""updated_at"":""2026-06-16 09:50:38""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1781583638,1781066839,mc_pro_plus,N,3
