Date,Trend,Signal,Comment,IndicatorSummary,ScannerName,ScannerCode,Category,MC_StkName,MC_Code_Used,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,Ind1_Name,Ind1_Value,Ind2_Name,Ind2_Value,Ind3_Name,Ind3_Value,IndicatorFile,MatchType,ConfidenceScore,LTP_Close_Pct
25-Aug-2026,Bearish,Bearish Trend,Three Candlestick Pattern,"change %: 1.70 | Close Price value: 1,210.00 | change absolute: 20.20",Double Inside Bar (Daily) Bearish,OHLC_D_P_MULTIINBAR,Candle Stick Patterns,360 ONE WAM,IIFLW54277,1210.0,360ONE,EQ,1189.8,1191.2,1210.0,1186.4,1210.0,1199.98,539607,6475.17,29688, 305457, 56.61,change %,1.70,Close Price value,"1,210.00",change absolute,20.20,candlestick_bearish.csv,MC_Mapping,100,0.0%
25-Aug-2026,Bearish,Bearish Trend,Range Breakout to the upside — Bullish breakout,change %: -2.12 | Close Price value: 24.00 | change absolute: -0.52,Outside Bar (Daily),OHLC_D_P_OUTBARBULL,Candle Stick Patterns,3i Infotech,I11,24.0,3IINFOLTD,BE,24.52,25.0,25.0,23.51,23.98,24.27,421670,102.33,1038, -, -,change %,-2.12,Close Price value,24.00,change absolute,-0.52,candlestick_bearish.csv,MC_Mapping,100,0.1%
25-Aug-2026,Bearish,Bearish Trend,8 DMA crossing below 21 DMA today,change %: -2.12 | 8-SMA Indicator value: 24.28,Short Term Bearish  Crossovers,OHLC_D_I_821BEARCO,Moving Average Scan,3i Infotech,I11,24.0,3IINFOLTD,BE,24.52,25.0,25.0,23.51,23.98,24.27,421670,102.33,1038, -, -,change %,-2.12,8-SMA Indicator value,24.28,,,moving_average_bearish.csv,MC_Mapping,100,0.1%
25-Aug-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 19 Aug, 2026 | From: ₹33,505.00",,,,,3M India,B3M,33695.0,3MINDIA,EQ,33885.0,33800.0,33990.0,33400.0,33695.0,33625.28,1288,433.09,776, 536, 41.61,,,,,,,bearish.csv,MC_Mapping,100,0.0%
25-Aug-2026,Bearish,Bearish Trend,Range Breakout to the downside — Bearish breakout,"change %: -0.25 | Close Price value: 33,800.00 | change absolute: -85.00",Bearish Harami (Daily),OHLC_D_P_HARBEAR,Candle Stick Patterns,3M India,B3M,33800.0,3MINDIA,EQ,33885.0,33800.0,33990.0,33400.0,33695.0,33625.28,1288,433.09,776, 536, 41.61,change %,-0.25,Close Price value,"33,800.00",change absolute,-85.00,candlestick_bearish.csv,MC_Mapping,100,0.3%
25-Aug-2026,Bearish,Bearish Trend,Single Candlestick Pattern,"change %: -0.25 | Close Price value: 33,800.00 | change absolute: -85.00",Bearish Doji Star (Daily),OHLC_D_P_DJSBEAR,Candle Stick Patterns,3M India,B3M,33800.0,3MINDIA,EQ,33885.0,33800.0,33990.0,33400.0,33695.0,33625.28,1288,433.09,776, 536, 41.61,change %,-0.25,Close Price value,"33,800.00",change absolute,-85.00,candlestick_bearish.csv,MC_Mapping,100,0.3%
25-Aug-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 18 Aug, 2026 | From: ₹32.03",,,,,Pudumjee Ind,PAI04,31.99,3PLAND,EQ,31.73,32.2,32.2,31.53,31.99,31.71,2281,0.72,24, 2066, 90.57,,,,,,,bearish.csv,MC_Mapping,100,0.0%
25-Aug-2026,Bearish,Bearish Trend,Single Candlestick Pattern,change %: 1.89 | Close Price value: 381.90 | change absolute: -2.35,Hanging Man (Weekly),OHLC_W_P_HANGMAN,Candle Stick Patterns,5paisa Capita,C96,381.9,5PAISA,EQ,374.8,374.8,383.0,369.2,380.65,378.48,30476,115.34,1762, 16690, 54.76,change %,1.89,Close Price value,381.90,change absolute,-2.35,candlestick_bearish.csv,MC_Mapping,100,0.3%
25-Aug-2026,Bearish,Bearish Trend,Three Candlestick Pattern,change %: 1.89 | Close Price value: 381.90 | change absolute: -2.35,Bearish Three evening Star (Weekly),OHLC_W_P_3EVESTAR,Candle Stick Patterns,5paisa Capita,C96,381.9,5PAISA,EQ,374.8,374.8,383.0,369.2,380.65,378.48,30476,115.34,1762, 16690, 54.76,change %,1.89,Close Price value,381.90,change absolute,-2.35,candlestick_bearish.csv,MC_Mapping,100,0.3%
25-Aug-2026,Bearish,Bearish Trend,Three Candlestick Pattern,Change Percent: -2.41 | Change Absolute: -19.25 | Close Price value: 781.00,Bearish Three evening Star (Daily),OHLC_D_P_3EVESTAR,Candle Stick Patterns,63 Moons Tech,WT01,781.0,63MOONS,EQ,800.25,799.55,822.0,780.0,782.75,798.8,227133,1814.34,8634, 81809, 36.02,Change Percent,-2.41,Change Absolute,-19.25,Close Price value,781.00,candlestick_bearish.csv,MC_Mapping,100,0.2%
