Date,Trend,Signal,Comment,IndicatorSummary,ScannerName,ScannerCode,Category,MC_StkName,MC_Code_Used,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,Ind1_Name,Ind1_Value,Ind2_Name,Ind2_Value,Ind3_Name,Ind3_Value,IndicatorFile,MatchType,ConfidenceScore,LTP_Close_Pct
16-Sep-2026,Bearish,DMI Bearish Crossover (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 34.84 | change %: 2.34,DMI Bearish Crossover (Daily),OHLC_D_I_ADXBEARDMI,Indicator Scans,20 Microns,2M,206.0,20MICRONS,EQ,201.29,201.29,206.0,194.05,203.23,198.23,142761,283.0,3703, 67824, 47.51,ADX Indicator value,34.84,change %,2.34,,,adx.csv,MC_Mapping,100,1.3%
16-Sep-2026,Bearish,ADX Bearish Trending Stock (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 34.84 | change %: 2.34,ADX Bearish Trending Stock (Daily),OHLC_D_I_STRONGADXBEAR,Indicator Scans,20 Microns,2M,206.0,20MICRONS,EQ,201.29,201.29,206.0,194.05,203.23,198.23,142761,283.0,3703, 67824, 47.51,ADX Indicator value,34.84,change %,2.34,,,adx.csv,MC_Mapping,100,1.3%
16-Sep-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 15 Sep, 2026 | From: ₹201.29",,,,,20 Microns,2M,203.23,20MICRONS,EQ,201.29,201.29,206.0,194.05,203.23,198.23,142761,283.0,3703, 67824, 47.51,,,,,,,bearish.csv,MC_Mapping,100,0.0%
16-Sep-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,change %: 2.34 | Low Price value: 194.05 | change absolute: 4.71,Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,2M,206.0,20MICRONS,EQ,201.29,201.29,206.0,194.05,203.23,198.23,142761,283.0,3703, 67824, 47.51,change %,2.34,Low Price value,194.05,change absolute,4.71,bearish_breakout.csv,MC_Mapping,100,1.3%
16-Sep-2026,Bearish,Bearish Trend,Stock giving breakdown using Bearish Turtle trading method today,change %: 2.34 | Low Price value: 198.51 | change absolute: 4.71,Bearish Turtle Trading,OHLC_20D_P_CLBLWPWL,Breakout Scan,20 Microns,2M,206.0,20MICRONS,EQ,201.29,201.29,206.0,194.05,203.23,198.23,142761,283.0,3703, 67824, 47.51,change %,2.34,Low Price value,198.51,change absolute,4.71,bearish_breakout.csv,MC_Mapping,100,1.3%
16-Sep-2026,Bearish,Bearish Trend,Single Candlestick Pattern,change %: 2.34 | Close Price value: 206.00 | change absolute: -1.86,Hanging Man (Weekly),OHLC_W_P_HANGMAN,Candle Stick Patterns,20 Microns,2M,206.0,20MICRONS,EQ,201.29,201.29,206.0,194.05,203.23,198.23,142761,283.0,3703, 67824, 47.51,change %,2.34,Close Price value,206.00,change absolute,-1.86,candlestick_bearish.csv,MC_Mapping,100,1.3%
16-Sep-2026,Bearish,Momentum Reversal - Bearish Signal,Momentum Reversal - Bearish Signal,change %: 2.34 | MACD Indicator value: 6.61,Momentum Reversal - Bearish Signal,OHLC_D_I_MACDREVBEAR,Indicator Scans,20 Microns,2M,206.0,20MICRONS,EQ,201.29,201.29,206.0,194.05,203.23,198.23,142761,283.0,3703, 67824, 47.51,change %,2.34,MACD Indicator value,6.61,,,macd.csv,MC_Mapping,100,1.3%
16-Sep-2026,Bearish,MFI Bearish Crossovers (Monthly),MFI Bearish Crossovers (Monthly),MFI Indicator value: 72.71 | change %: 2.34,MFI Bearish Crossovers (Monthly),OHLC_M_I_MFIBELAVE,Indicator Scans,20 Microns,2M,206.0,20MICRONS,EQ,201.29,201.29,206.0,194.05,203.23,198.23,142761,283.0,3703, 67824, 47.51,MFI Indicator value,72.71,change %,2.34,,,mfi.csv,MC_Mapping,100,1.3%
16-Sep-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 27 Aug, 2026 | From: ₹42.00",,,,,21st Cen Mgt,TCM,38.37,21STCENMGM,EQ,39.0,38.99,38.99,38.22,38.37,38.79,190,0.07,25, 178, 93.68,,,,,,,bearish.csv,MC_Mapping,100,0.0%
16-Sep-2026,Bearish,ADX Bearish Trending Stock (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 29.30 | change %: -0.62,ADX Bearish Trending Stock (Daily),OHLC_D_I_STRONGADXBEAR,Indicator Scans,360 ONE WAM,IIFLW54277,1045.6,360ONE,EQ,1052.1,1051.2,1061.9,1042.4,1045.6,1053.16,635279,6690.5,22800, 456431, 71.85,ADX Indicator value,29.30,change %,-0.62,,,adx.csv,MC_Mapping,100,0.0%
16-Sep-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 03 Sep, 2026 | From: ₹1,155.00",,,,,360 ONE WAM,IIFLW54277,1045.6,360ONE,EQ,1052.1,1051.2,1061.9,1042.4,1045.6,1053.16,635279,6690.5,22800, 456431, 71.85,,,,,,,bearish.csv,MC_Mapping,100,0.0%
16-Sep-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,"change %: -0.62 | Low Price value: 1,042.40 | change absolute: -6.50",Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,IIFLW54277,1045.6,360ONE,EQ,1052.1,1051.2,1061.9,1042.4,1045.6,1053.16,635279,6690.5,22800, 456431, 71.85,change %,-0.62,Low Price value,"1,042.40",change absolute,-6.50,bearish_breakout.csv,MC_Mapping,100,0.0%
16-Sep-2026,Bearish,Bearish Trend,Stock giving breakdown using Bearish Turtle trading method today,"change %: -0.62 | Low Price value: 1,052.10 | change absolute: -6.50",Bearish Turtle Trading,OHLC_20D_P_CLBLWPWL,Breakout Scan,360 ONE WAM,IIFLW54277,1045.6,360ONE,EQ,1052.1,1051.2,1061.9,1042.4,1045.6,1053.16,635279,6690.5,22800, 456431, 71.85,change %,-0.62,Low Price value,"1,052.10",change absolute,-6.50,bearish_breakout.csv,MC_Mapping,100,0.0%
