Date,Trend,Signal,Comment,IndicatorSummary,ScannerName,ScannerCode,Category,MC_StkName,MC_Code_Used,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,Ind1_Name,Ind1_Value,Ind2_Name,Ind2_Value,Ind3_Name,Ind3_Value,IndicatorFile,MatchType,ConfidenceScore,LTP_Close_Pct
11-Jun-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,change %: -3.48 | Low Price value: 178.00 | change absolute: -6.43,Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,2M,178.55,20MICRONS,EQ,184.98,184.0,188.66,178.0,178.88,182.3,142137,259.11,3563, 74059, 52.10,change %,-3.48,Low Price value,178.00,change absolute,-6.43,bearish_breakout.csv,MC_Mapping,100,0.2%
11-Jun-2026,Bearish,Bearish Trend,Stock giving breakdown using Bearish Turtle trading method today,change %: -3.48 | Low Price value: 180.00 | change absolute: -6.43,Bearish Turtle Trading,OHLC_20D_P_CLBLWPWL,Breakout Scan,20 Microns,2M,178.55,20MICRONS,EQ,184.98,184.0,188.66,178.0,178.88,182.3,142137,259.11,3563, 74059, 52.10,change %,-3.48,Low Price value,180.00,change absolute,-6.43,bearish_breakout.csv,MC_Mapping,100,0.2%
11-Jun-2026,Bearish,Bearish Trend,2 Candlestick Bearish Pattern,change %: -3.48 | Close Price value: 178.55 | change absolute: -17.22,Bearish Engulfing (Weekly),OHLC_W_P_ENGBEAR,Candle Stick Patterns,20 Microns,2M,178.55,20MICRONS,EQ,184.98,184.0,188.66,178.0,178.88,182.3,142137,259.11,3563, 74059, 52.10,change %,-3.48,Close Price value,178.55,change absolute,-17.22,candlestick_bearish.csv,MC_Mapping,100,0.2%
11-Jun-2026,Bearish,Bearish Trend,5 DMA crossing below 13 DMA today,change %: -3.48 | 5-SMA Indicator value: 186.45,Ultra-Short Term Bearish Crossovers,OHLC_D_I_513BEARCO,Moving Average Scan,20 Microns,2M,178.55,20MICRONS,EQ,184.98,184.0,188.66,178.0,178.88,182.3,142137,259.11,3563, 74059, 52.10,change %,-3.48,5-SMA Indicator value,186.45,,,moving_average_bearish.csv,MC_Mapping,100,0.2%
11-Jun-2026,Bearish,Bearish Trend,Price crossed below Moving Average — Bearish signal,Change Percent: -3.48 | 20-DMA Indicator value: 182.57,20 DMA Breakdown,OHLC_D_I_20DMABEAR,Moving Average Scan,20 Microns,2M,178.55,20MICRONS,EQ,184.98,184.0,188.66,178.0,178.88,182.3,142137,259.11,3563, 74059, 52.10,Change Percent,-3.48,20-DMA Indicator value,182.57,,,moving_average_bearish.csv,MC_Mapping,100,0.2%
11-Jun-2026,Bearish,Bearish Trend,Four Bar Pattern,change %: -3.48 | Close Price value: 178.55 | change absolute: -6.43,NR 4 Breakdown,OHLC_D_I_NR4BEARBO,Range Breakout,20 Microns,2M,178.55,20MICRONS,EQ,184.98,184.0,188.66,178.0,178.88,182.3,142137,259.11,3563, 74059, 52.10,change %,-3.48,Close Price value,178.55,change absolute,-6.43,range_breakout_bearish.csv,MC_Mapping,100,0.2%
11-Jun-2026,Bearish,Bearish Trend,Seven Bar Pattern,change %: -3.48 | Close Price value: 178.55 | change absolute: -6.43,NR 7 Breakdown,OHLC_D_I_NR7BEARBO,Range Breakout,20 Microns,2M,178.55,20MICRONS,EQ,184.98,184.0,188.66,178.0,178.88,182.3,142137,259.11,3563, 74059, 52.10,change %,-3.48,Close Price value,178.55,change absolute,-6.43,range_breakout_bearish.csv,MC_Mapping,100,0.2%
11-Jun-2026,Bearish,RSI Bearish Crossovers (Weekly),RSI Bearish Crossovers (Weekly),RSI Indicator value: 48.69 | change %: -3.48,RSI Bearish Crossovers (Weekly),OHLC_W_I_RSIBELAVE,Indicator Scans,20 Microns,2M,178.55,20MICRONS,EQ,184.98,184.0,188.66,178.0,178.88,182.3,142137,259.11,3563, 74059, 52.10,RSI Indicator value,48.69,change %,-3.48,,,rsi.csv,MC_Mapping,100,0.2%
11-Jun-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 04 Jun, 2026 | From: ₹32.55",,,,,21st Cen Mgt,TCM,31.85,21STCENMGM,EQ,32.37,32.99,32.99,31.76,31.85,32.43,1822,0.59,48, 1572, 86.28,,,,,,,bearish.csv,MC_Mapping,100,0.0%
11-Jun-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 01 Jun, 2026 | From: ₹1,078.80",,,,,360 ONE WAM,IIFLW54277,1064.1,360ONE,EQ,1052.0,1041.7,1071.7,1031.3,1064.1,1051.32,690962,7264.24,31582, 335318, 48.53,,,,,,,bearish.csv,MC_Mapping,100,0.0%
11-Jun-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,"change %: 1.14 | Low Price value: 1,031.30 | change absolute: 12.00",Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,IIFLW54277,1064.0,360ONE,EQ,1052.0,1041.7,1071.7,1031.3,1064.1,1051.32,690962,7264.24,31582, 335318, 48.53,change %,1.14,Low Price value,"1,031.30",change absolute,12.00,bearish_breakout.csv,MC_Mapping,100,0.0%
11-Jun-2026,Bearish,Bearish Trend,Stock giving breakdown using Bearish Turtle trading method today,"change %: 1.14 | Low Price value: 1,047.70 | change absolute: 12.00",Bearish Turtle Trading,OHLC_20D_P_CLBLWPWL,Breakout Scan,360 ONE WAM,IIFLW54277,1064.0,360ONE,EQ,1052.0,1041.7,1071.7,1031.3,1064.1,1051.32,690962,7264.24,31582, 335318, 48.53,change %,1.14,Low Price value,"1,047.70",change absolute,12.00,bearish_breakout.csv,MC_Mapping,100,0.0%
11-Jun-2026,Bearish,Strong Bearish Signal,Strong Bearish Signal,change %: 1.14 | MACD Indicator value: -12.39,Strong Bearish Signal,OHLC_D_I_MACD0BEARCO,Indicator Scans,360 ONE WAM,IIFLW54277,1064.0,360ONE,EQ,1052.0,1041.7,1071.7,1031.3,1064.1,1051.32,690962,7264.24,31582, 335318, 48.53,change %,1.14,MACD Indicator value,-12.39,,,macd.csv,MC_Mapping,100,0.0%
11-Jun-2026,Bearish,ADX Bearish Trending Stock (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 24.23 | change %: 4.02,ADX Bearish Trending Stock (Daily),OHLC_D_I_STRONGADXBEAR,Indicator Scans,3i Infotech,I11,17.09,3IINFOLTD,EQ,16.43,17.0,17.34,16.61,17.03,17.0,709837,120.68,2312, 368655, 51.94,ADX Indicator value,24.23,change %,4.02,,,adx.csv,MC_Mapping,100,0.3%
11-Jun-2026,Bearish,Bearish Trend,Single Candlestick Pattern,change %: 4.02 | Close Price value: 17.09 | change absolute: 0.02,Hanging Man (Weekly),OHLC_W_P_HANGMAN,Candle Stick Patterns,3i Infotech,I11,17.09,3IINFOLTD,EQ,16.43,17.0,17.34,16.61,17.03,17.0,709837,120.68,2312, 368655, 51.94,change %,4.02,Close Price value,17.09,change absolute,0.02,candlestick_bearish.csv,MC_Mapping,100,0.3%
11-Jun-2026,Bearish,Strong Bearish Signal,Strong Bearish Signal,change %: 4.02 | MACD Indicator value: -0.27,Strong Bearish Signal,OHLC_D_I_MACD0BEARCO,Indicator Scans,3i Infotech,I11,17.09,3IINFOLTD,EQ,16.43,17.0,17.34,16.61,17.03,17.0,709837,120.68,2312, 368655, 51.94,change %,4.02,MACD Indicator value,-0.27,,,macd.csv,MC_Mapping,100,0.3%
11-Jun-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 05 Jun, 2026 | From: ₹31,995.00",,,,,3M India,B3M,31165.0,3MINDIA,EQ,31580.0,31600.0,31985.0,31010.0,31165.0,31425.35,1740,546.8,1167, 895, 51.44,,,,,,,bearish.csv,MC_Mapping,100,0.0%
11-Jun-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,"change %: -1.14 | Low Price value: 31,010.00 | change absolute: -360.00",Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,B3M,31220.0,3MINDIA,EQ,31580.0,31600.0,31985.0,31010.0,31165.0,31425.35,1740,546.8,1167, 895, 51.44,change %,-1.14,Low Price value,"31,010.00",change absolute,-360.00,bearish_breakout.csv,MC_Mapping,100,0.2%
11-Jun-2026,Bearish,Bearish Trend,Stock giving breakdown using Bearish Turtle trading method today,"change %: -1.14 | Low Price value: 31,500.00 | change absolute: -360.00",Bearish Turtle Trading,OHLC_20D_P_CLBLWPWL,Breakout Scan,3M India,B3M,31220.0,3MINDIA,EQ,31580.0,31600.0,31985.0,31010.0,31165.0,31425.35,1740,546.8,1167, 895, 51.44,change %,-1.14,Low Price value,"31,500.00",change absolute,-360.00,bearish_breakout.csv,MC_Mapping,100,0.2%
11-Jun-2026,Bearish,Bearish Trend,Three Candlestick Pattern,"change %: -1.14 | Close Price value: 31,220.00 | change absolute: -360.00",Three Black Crow (Daily),OHLC_D_P_TBCBEAR,Candle Stick Patterns,3M India,B3M,31220.0,3MINDIA,EQ,31580.0,31600.0,31985.0,31010.0,31165.0,31425.35,1740,546.8,1167, 895, 51.44,change %,-1.14,Close Price value,"31,220.00",change absolute,-360.00,candlestick_bearish.csv,MC_Mapping,100,0.2%
11-Jun-2026,Bearish,Bearish Trend,Three Candlestick Pattern,"change %: -1.14 | Close Price value: 31,220.00 | change absolute: -775.00",Double Inside Bar (Weekly) Bearish,OHLC_W_P_MULTIINBAR,Candle Stick Patterns,3M India,B3M,31220.0,3MINDIA,EQ,31580.0,31600.0,31985.0,31010.0,31165.0,31425.35,1740,546.8,1167, 895, 51.44,change %,-1.14,Close Price value,"31,220.00",change absolute,-775.00,candlestick_bearish.csv,MC_Mapping,100,0.2%
11-Jun-2026,Bearish,Momentum Reversal - Bearish Signal,Momentum Reversal - Bearish Signal,change %: -1.14 | MACD Indicator value: 172.76,Momentum Reversal - Bearish Signal,OHLC_D_I_MACDREVBEAR,Indicator Scans,3M India,B3M,31220.0,3MINDIA,EQ,31580.0,31600.0,31985.0,31010.0,31165.0,31425.35,1740,546.8,1167, 895, 51.44,change %,-1.14,MACD Indicator value,172.76,,,macd.csv,MC_Mapping,100,0.2%
11-Jun-2026,Bearish,Bearish Trend,Four Bar Pattern,"change %: -1.14 | Close Price value: 31,220.00 | change absolute: -360.00",NR 4 Breakdown,OHLC_D_I_NR4BEARBO,Range Breakout,3M India,B3M,31220.0,3MINDIA,EQ,31580.0,31600.0,31985.0,31010.0,31165.0,31425.35,1740,546.8,1167, 895, 51.44,change %,-1.14,Close Price value,"31,220.00",change absolute,-360.00,range_breakout_bearish.csv,MC_Mapping,100,0.2%
11-Jun-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 11 May, 2026 | From: ₹32.80",,,,,Pudumjee Ind,PAI04,31.56,3PLAND,EQ,32.5,33.6,33.6,30.0,31.56,31.4,3800,1.19,90, 2978, 78.37,,,,,,,bearish.csv,MC_Mapping,100,0.0%
11-Jun-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 05 Jun, 2026 | From: ₹311.60",,,,,5paisa Capita,C96,303.5,5PAISA,EQ,302.7,302.15,308.0,299.0,303.5,302.75,16852,51.02,871, 8101, 48.07,,,,,,,bearish.csv,MC_Mapping,100,0.0%
11-Jun-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,change %: 0.41 | Low Price value: 299.00 | change absolute: 1.25,Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,C96,303.95,5PAISA,EQ,302.7,302.15,308.0,299.0,303.5,302.75,16852,51.02,871, 8101, 48.07,change %,0.41,Low Price value,299.00,change absolute,1.25,bearish_breakout.csv,MC_Mapping,100,0.1%
