Date,Trend,Signal,Comment,IndicatorSummary,ScannerName,ScannerCode,Category,MC_StkName,MC_Code_Used,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,Ind1_Name,Ind1_Value,Ind2_Name,Ind2_Value,Ind3_Name,Ind3_Value,IndicatorFile,MatchType,ConfidenceScore,LTP_Close_Pct
10-Jun-2026,Bearish,Bearish Trend,RSI Power Breakdown,change %: -2.04 | Low Price value: 184.50 | change absolute: -0.98,RSI Power Breakdown,OHLC_D_I_RSIPOWBD,Breakout Scan,20 Microns,2M,184.0,20MICRONS,EQ,187.83,188.76,188.77,184.0,184.98,185.8,65258,121.25,1800, 37480, 57.43,change %,-2.04,Low Price value,184.50,change absolute,-0.98,bearish_breakout.csv,MC_Mapping,100,0.5%
10-Jun-2026,Bearish,Bearish Trend,2 Candlestick Bearish Pattern,change %: -2.04 | Close Price value: 184.00 | change absolute: -11.77,Bearish Engulfing (Weekly),OHLC_W_P_ENGBEAR,Candle Stick Patterns,20 Microns,2M,184.0,20MICRONS,EQ,187.83,188.76,188.77,184.0,184.98,185.8,65258,121.25,1800, 37480, 57.43,change %,-2.04,Close Price value,184.00,change absolute,-11.77,candlestick_bearish.csv,MC_Mapping,100,0.5%
10-Jun-2026,Bearish,MFI Bearish Crossovers (Daily),MFI (14) indicator went below its average line in the current session,MFI Indicator value: 78.07 | change %: -2.04,MFI Bearish Crossovers (Daily),OHLC_D_I_MFIBELAVE,Indicator Scans,20 Microns,2M,184.0,20MICRONS,EQ,187.83,188.76,188.77,184.0,184.98,185.8,65258,121.25,1800, 37480, 57.43,MFI Indicator value,78.07,change %,-2.04,,,mfi.csv,MC_Mapping,100,0.5%
10-Jun-2026,Bearish,Bearish Trend,Four Bar Pattern,change %: -2.04 | Close Price value: 184.00 | change absolute: -3.83,NR 4 Breakdown,OHLC_D_I_NR4BEARBO,Range Breakout,20 Microns,2M,184.0,20MICRONS,EQ,187.83,188.76,188.77,184.0,184.98,185.8,65258,121.25,1800, 37480, 57.43,change %,-2.04,Close Price value,184.00,change absolute,-3.83,range_breakout_bearish.csv,MC_Mapping,100,0.5%
10-Jun-2026,Bearish,Bearish Trend,Seven Bar Pattern,change %: -2.04 | Close Price value: 184.00 | change absolute: -3.83,NR 7 Breakdown,OHLC_D_I_NR7BEARBO,Range Breakout,20 Microns,2M,184.0,20MICRONS,EQ,187.83,188.76,188.77,184.0,184.98,185.8,65258,121.25,1800, 37480, 57.43,change %,-2.04,Close Price value,184.00,change absolute,-3.83,range_breakout_bearish.csv,MC_Mapping,100,0.5%
10-Jun-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 04 Jun, 2026 | From: ₹32.55",,,,,21st Cen Mgt,TCM,32.37,21STCENMGM,EQ,32.83,32.83,33.48,32.32,32.37,32.78,1937,0.63,31, 1898, 97.99,,,,,,,bearish.csv,MC_Mapping,100,0.0%
10-Jun-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 01 Jun, 2026 | From: ₹1,078.80",,,,,360 ONE WAM,IIFLW54277,1052.0,360ONE,EQ,1075.0,1080.0,1080.0,1048.0,1052.0,1064.93,947964,10095.17,19154, 631101, 66.57,,,,,,,bearish.csv,MC_Mapping,100,0.0%
10-Jun-2026,Bearish,Bearish Trend,Stock breaking support along with Sell signal in directional indicator,"change %: -1.90 | Close Price value: 1,054.60 | change absolute: 3.10",Perfect Sell,OHLC_D_I_ADBBPSELL,Breakout Scan,360 ONE WAM,IIFLW54277,1054.6,360ONE,EQ,1075.0,1080.0,1080.0,1048.0,1052.0,1064.93,947964,10095.17,19154, 631101, 66.57,change %,-1.90,Close Price value,"1,054.60",change absolute,3.10,bearish_breakout.csv,MC_Mapping,100,0.2%
10-Jun-2026,Bearish,Strong Bearish Signal,Strong Bearish Signal,change %: -1.90 | MACD Indicator value: -5.99,Strong Bearish Signal,OHLC_D_I_MACD0BEARCO,Indicator Scans,360 ONE WAM,IIFLW54277,1054.6,360ONE,EQ,1075.0,1080.0,1080.0,1048.0,1052.0,1064.93,947964,10095.17,19154, 631101, 66.57,change %,-1.90,MACD Indicator value,-5.99,,,macd.csv,MC_Mapping,100,0.2%
10-Jun-2026,Bearish,Bearish Trend,Price crossed below Moving Average — Bearish signal,"Change Percent: -1.90 | 50-DMA Indicator value: 1,058.95",50 DMA Breakdown,OHLC_D_I_50DMABEAR,Moving Average Scan,360 ONE WAM,IIFLW54277,1054.6,360ONE,EQ,1075.0,1080.0,1080.0,1048.0,1052.0,1064.93,947964,10095.17,19154, 631101, 66.57,Change Percent,-1.90,50-DMA Indicator value,"1,058.95",,,moving_average_bearish.csv,MC_Mapping,100,0.2%
10-Jun-2026,Bearish,Bearish Trend,Stocks breaking down 5-day moving average,"change %: -1.90 | 5-SMA Indicator value: 1,066.04",5 DMA Breakdown,OHLC_D_I_BLW5DMA,Moving Average Scan,360 ONE WAM,IIFLW54277,1054.6,360ONE,EQ,1075.0,1080.0,1080.0,1048.0,1052.0,1064.93,947964,10095.17,19154, 631101, 66.57,change %,-1.90,5-SMA Indicator value,"1,066.04",,,moving_average_bearish.csv,MC_Mapping,100,0.2%
10-Jun-2026,Bearish,ADX Bearish Trending Stock (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 24.02 | change %: -0.95,ADX Bearish Trending Stock (Daily),OHLC_D_I_STRONGADXBEAR,Indicator Scans,3i Infotech,I11,16.64,3IINFOLTD,EQ,16.8,17.0,17.0,16.25,16.43,16.62,123420,20.51,981, 76783, 62.21,ADX Indicator value,24.02,change %,-0.95,,,adx.csv,MC_Mapping,100,1.3%
10-Jun-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 03 Jun, 2026 | From: ₹17.16",,,,,3i Infotech,I11,16.43,3IINFOLTD,EQ,16.8,17.0,17.0,16.25,16.43,16.62,123420,20.51,981, 76783, 62.21,,,,,,,bearish.csv,MC_Mapping,100,0.0%
10-Jun-2026,Bearish,Bearish Trend,Stock breaking support along with Sell signal in directional indicator,change %: -0.95 | Close Price value: 16.64 | change absolute: 0.14,Perfect Sell,OHLC_D_I_ADBBPSELL,Breakout Scan,3i Infotech,I11,16.64,3IINFOLTD,EQ,16.8,17.0,17.0,16.25,16.43,16.62,123420,20.51,981, 76783, 62.21,change %,-0.95,Close Price value,16.64,change absolute,0.14,bearish_breakout.csv,MC_Mapping,100,1.3%
10-Jun-2026,Bearish,Bearish Trend,Stock giving breakdown using Bearish Turtle trading method today,change %: -0.95 | Low Price value: 16.31 | change absolute: -0.16,Bearish Turtle Trading,OHLC_20D_P_CLBLWPWL,Breakout Scan,3i Infotech,I11,16.64,3IINFOLTD,EQ,16.8,17.0,17.0,16.25,16.43,16.62,123420,20.51,981, 76783, 62.21,change %,-0.95,Low Price value,16.31,change absolute,-0.16,bearish_breakout.csv,MC_Mapping,100,1.3%
10-Jun-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,change %: -0.95 | Low Price value: 16.25 | change absolute: -0.16,Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,I11,16.64,3IINFOLTD,EQ,16.8,17.0,17.0,16.25,16.43,16.62,123420,20.51,981, 76783, 62.21,change %,-0.95,Low Price value,16.25,change absolute,-0.16,bearish_breakout.csv,MC_Mapping,100,1.3%
10-Jun-2026,Bearish,Strong Bearish Signal,Strong Bearish Signal,change %: -0.95 | MACD Indicator value: -0.23,Strong Bearish Signal,OHLC_D_I_MACD0BEARCO,Indicator Scans,3i Infotech,I11,16.64,3IINFOLTD,EQ,16.8,17.0,17.0,16.25,16.43,16.62,123420,20.51,981, 76783, 62.21,change %,-0.95,MACD Indicator value,-0.23,,,macd.csv,MC_Mapping,100,1.3%
10-Jun-2026,Bearish,Bearish Trend,Price crossed below Moving Average — Bearish signal,Change Percent: -0.95 | 50-DMA Indicator value: 16.86,50 DMA Breakdown,OHLC_D_I_50DMABEAR,Moving Average Scan,3i Infotech,I11,16.64,3IINFOLTD,EQ,16.8,17.0,17.0,16.25,16.43,16.62,123420,20.51,981, 76783, 62.21,Change Percent,-0.95,50-DMA Indicator value,16.86,,,moving_average_bearish.csv,MC_Mapping,100,1.3%
10-Jun-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 05 Jun, 2026 | From: ₹31,995.00",,,,,3M India,B3M,31580.0,3MINDIA,EQ,31785.0,31850.0,31990.0,31530.0,31580.0,31699.54,1234,391.17,717, 641, 51.94,,,,,,,bearish.csv,MC_Mapping,100,0.0%
10-Jun-2026,Bearish,Bearish Trend,Three Candlestick Pattern,"change %: -0.02 | Close Price value: 31,780.00 | change absolute: -215.00",Double Inside Bar (Weekly) Bearish,OHLC_W_P_MULTIINBAR,Candle Stick Patterns,3M India,B3M,31780.0,3MINDIA,EQ,31785.0,31850.0,31990.0,31530.0,31580.0,31699.54,1234,391.17,717, 641, 51.94,change %,-0.02,Close Price value,"31,780.00",change absolute,-215.00,candlestick_bearish.csv,MC_Mapping,100,0.6%
10-Jun-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 11 May, 2026 | From: ₹32.80",,,,,Pudumjee Ind,PAI04,32.5,3PLAND,EQ,33.23,33.0,33.1,32.0,32.5,32.74,1557,0.51,103, 1118, 71.80,,,,,,,bearish.csv,MC_Mapping,100,0.0%
10-Jun-2026,Bearish,DMI Bearish Crossover (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 16.68 | change %: -1.69,DMI Bearish Crossover (Daily),OHLC_D_I_ADXBEARDMI,Indicator Scans,5paisa Capita,C96,306.05,5PAISA,EQ,311.3,311.3,314.35,299.6,302.7,304.08,50036,152.15,1350, 30225, 60.41,ADX Indicator value,16.68,change %,-1.69,,,adx.csv,MC_Mapping,100,1.1%
10-Jun-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 05 Jun, 2026 | From: ₹311.60",,,,,5paisa Capita,C96,302.7,5PAISA,EQ,311.3,311.3,314.35,299.6,302.7,304.08,50036,152.15,1350, 30225, 60.41,,,,,,,bearish.csv,MC_Mapping,100,0.0%
10-Jun-2026,Bearish,Bearish Trend,Stock giving breakdown using Bearish Turtle trading method today,change %: -1.69 | Low Price value: 304.20 | change absolute: -5.25,Bearish Turtle Trading,OHLC_20D_P_CLBLWPWL,Breakout Scan,5paisa Capita,C96,306.05,5PAISA,EQ,311.3,311.3,314.35,299.6,302.7,304.08,50036,152.15,1350, 30225, 60.41,change %,-1.69,Low Price value,304.20,change absolute,-5.25,bearish_breakout.csv,MC_Mapping,100,1.1%
10-Jun-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,change %: -1.69 | Low Price value: 299.60 | change absolute: -5.25,Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,C96,306.05,5PAISA,EQ,311.3,311.3,314.35,299.6,302.7,304.08,50036,152.15,1350, 30225, 60.41,change %,-1.69,Low Price value,299.60,change absolute,-5.25,bearish_breakout.csv,MC_Mapping,100,1.1%
