Date,Trend,Signal,Comment,IndicatorSummary,ScannerName,ScannerCode,Category,MC_StkName,MC_Code_Used,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,Ind1_Name,Ind1_Value,Ind2_Name,Ind2_Value,Ind3_Name,Ind3_Value,IndicatorFile,MatchType,ConfidenceScore,LTP_Close_Pct
03-Sep-2026,Bearish,MFI Bearish Crossovers (Weekly),MFI Bearish Crossovers (Weekly),MFI Indicator value: 77.78 | change %: 2.66,MFI Bearish Crossovers (Weekly),OHLC_W_I_MFIBELAVE,Indicator Scans,20 Microns,2M,216.99,20MICRONS,EQ,211.36,211.4,224.0,211.4,217.82,218.62,179448,392.31,4572, 66414, 37.01,MFI Indicator value,77.78,change %,2.66,,,mfi.csv,MC_Mapping,100,0.4%
03-Sep-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 27 Aug, 2026 | From: ₹42.00",,,,,21st Cen Mgt,TCM,38.1,21STCENMGM,EQ,38.85,39.24,39.24,38.08,38.1,38.28,6902,2.64,48, 5557, 80.51,,,,,,,bearish.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 03 Sep, 2026 | From: ₹1,155.00",,,,,360 ONE WAM,IIFLW54277,1155.0,360ONE,EQ,1181.3,1168.6,1171.5,1149.9,1155.0,1159.88,483291,5605.61,24959, 194872, 40.32,,,,,,,bearish.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,Bearish Trend,Three Candlestick Pattern,"change %: -2.23 | Close Price value: 1,155.00 | change absolute: -45.00",Bearish Three evening Star (Weekly),OHLC_W_P_3EVESTAR,Candle Stick Patterns,360 ONE WAM,IIFLW54277,1155.0,360ONE,EQ,1181.3,1168.6,1171.5,1149.9,1155.0,1159.88,483291,5605.61,24959, 194872, 40.32,change %,-2.23,Close Price value,"1,155.00",change absolute,-45.00,candlestick_bearish.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,Momentum Reversal - Bearish Signal,Momentum Reversal - Bearish Signal,change %: -2.23 | MACD Indicator value: 11.76,Momentum Reversal - Bearish Signal,OHLC_D_I_MACDREVBEAR,Indicator Scans,360 ONE WAM,IIFLW54277,1155.0,360ONE,EQ,1181.3,1168.6,1171.5,1149.9,1155.0,1159.88,483291,5605.61,24959, 194872, 40.32,change %,-2.23,MACD Indicator value,11.76,,,macd.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,MFI Bearish Crossovers in bearish Zone (Weekly),MFI Bearish Crossovers in bearish Zone (Weekly),MFI Indicator value: 48.67 | change %: -2.23,MFI Bearish Crossovers in bearish Zone (Weekly),OHLC_W_I_MFI50COBEAR,Indicator Scans,360 ONE WAM,IIFLW54277,1155.0,360ONE,EQ,1181.3,1168.6,1171.5,1149.9,1155.0,1159.88,483291,5605.61,24959, 194872, 40.32,MFI Indicator value,48.67,change %,-2.23,,,mfi.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,MFI Bearish Crossovers (Weekly),MFI Bearish Crossovers (Weekly),MFI Indicator value: 48.67 | change %: -2.23,MFI Bearish Crossovers (Weekly),OHLC_W_I_MFIBELAVE,Indicator Scans,360 ONE WAM,IIFLW54277,1155.0,360ONE,EQ,1181.3,1168.6,1171.5,1149.9,1155.0,1159.88,483291,5605.61,24959, 194872, 40.32,MFI Indicator value,48.67,change %,-2.23,,,mfi.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,RSI Bearish Crossovers (Weekly),RSI Bearish Crossovers (Weekly),RSI Indicator value: 54.12 | change %: -2.23,RSI Bearish Crossovers (Weekly),OHLC_W_I_RSIBELAVE,Indicator Scans,360 ONE WAM,IIFLW54277,1155.0,360ONE,EQ,1181.3,1168.6,1171.5,1149.9,1155.0,1159.88,483291,5605.61,24959, 194872, 40.32,RSI Indicator value,54.12,change %,-2.23,,,rsi.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,ADX Bearish Trending Stock (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 29.24 | change %: -2.59,ADX Bearish Trending Stock (Daily),OHLC_D_I_STRONGADXBEAR,Indicator Scans,3i Infotech,I11,21.85,3IINFOLTD,BE,22.43,22.43,22.5,21.7,21.79,21.94,163620,35.91,810, -, -,ADX Indicator value,29.24,change %,-2.59,,,adx.csv,MC_Mapping,100,0.3%
03-Sep-2026,Bearish,Bearish Trend,Stock giving breakdown using Bearish Turtle trading method today,change %: -2.59 | Low Price value: 21.77 | change absolute: -0.58,Bearish Turtle Trading,OHLC_20D_P_CLBLWPWL,Breakout Scan,3i Infotech,I11,21.85,3IINFOLTD,BE,22.43,22.43,22.5,21.7,21.79,21.94,163620,35.91,810, -, -,change %,-2.59,Low Price value,21.77,change absolute,-0.58,bearish_breakout.csv,MC_Mapping,100,0.3%
03-Sep-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,change %: -2.59 | Low Price value: 21.70 | change absolute: -0.58,Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,I11,21.85,3IINFOLTD,BE,22.43,22.43,22.5,21.7,21.79,21.94,163620,35.91,810, -, -,change %,-2.59,Low Price value,21.70,change absolute,-0.58,bearish_breakout.csv,MC_Mapping,100,0.3%
03-Sep-2026,Bearish,Bearish Trend,Four Bar Pattern,change %: -2.59 | Close Price value: 21.85 | change absolute: -0.58,NR 4 Breakdown,OHLC_D_I_NR4BEARBO,Range Breakout,3i Infotech,I11,21.85,3IINFOLTD,BE,22.43,22.43,22.5,21.7,21.79,21.94,163620,35.91,810, -, -,change %,-2.59,Close Price value,21.85,change absolute,-0.58,range_breakout_bearish.csv,MC_Mapping,100,0.3%
03-Sep-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 19 Aug, 2026 | From: ₹33,505.00",,,,,3M India,B3M,32820.0,3MINDIA,EQ,32895.0,32995.0,33050.0,32665.0,32820.0,32803.33,1978,648.85,963, 938, 47.42,,,,,,,bearish.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,Bearish Trend,Stock giving breakdown using Bearish Turtle trading method today,"change %: -0.26 | Low Price value: 32,805.00 | change absolute: -85.00",Bearish Turtle Trading,OHLC_20D_P_CLBLWPWL,Breakout Scan,3M India,B3M,32810.0,3MINDIA,EQ,32895.0,32995.0,33050.0,32665.0,32820.0,32803.33,1978,648.85,963, 938, 47.42,change %,-0.26,Low Price value,"32,805.00",change absolute,-85.00,bearish_breakout.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,"change %: -0.26 | Low Price value: 32,665.00 | change absolute: -85.00",Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,B3M,32810.0,3MINDIA,EQ,32895.0,32995.0,33050.0,32665.0,32820.0,32803.33,1978,648.85,963, 938, 47.42,change %,-0.26,Low Price value,"32,665.00",change absolute,-85.00,bearish_breakout.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,Bearish Trend,Seven Bar Pattern,"change %: -0.26 | Close Price value: 32,810.00 | change absolute: -85.00",NR 7 Breakdown,OHLC_D_I_NR7BEARBO,Range Breakout,3M India,B3M,32810.0,3MINDIA,EQ,32895.0,32995.0,33050.0,32665.0,32820.0,32803.33,1978,648.85,963, 938, 47.42,change %,-0.26,Close Price value,"32,810.00",change absolute,-85.00,range_breakout_bearish.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,Bearish Trend,Four Bar Pattern,"change %: -0.26 | Close Price value: 32,810.00 | change absolute: -85.00",NR 4 Breakdown,OHLC_D_I_NR4BEARBO,Range Breakout,3M India,B3M,32810.0,3MINDIA,EQ,32895.0,32995.0,33050.0,32665.0,32820.0,32803.33,1978,648.85,963, 938, 47.42,change %,-0.26,Close Price value,"32,810.00",change absolute,-85.00,range_breakout_bearish.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,ADX Bearish Trending Stock (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 24.80 | change %: 2.12,ADX Bearish Trending Stock (Daily),OHLC_D_I_STRONGADXBEAR,Indicator Scans,5paisa Capita,C96,343.7,5PAISA,EQ,336.55,337.6,344.4,337.5,342.45,341.84,18209,62.25,907, 10738, 58.97,ADX Indicator value,24.80,change %,2.12,,,adx.csv,MC_Mapping,100,0.4%
03-Sep-2026,Bearish,DMI Bearish Crossover (Monthly),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 14.94 | change %: 2.12,DMI Bearish Crossover (Monthly),OHLC_M_I_ADXBEARDMI,Indicator Scans,5paisa Capita,C96,343.7,5PAISA,EQ,336.55,337.6,344.4,337.5,342.45,341.84,18209,62.25,907, 10738, 58.97,ADX Indicator value,14.94,change %,2.12,,,adx.csv,MC_Mapping,100,0.4%
03-Sep-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 28 Aug, 2026 | From: ₹368.35",,,,,5paisa Capita,C96,342.45,5PAISA,EQ,336.55,337.6,344.4,337.5,342.45,341.84,18209,62.25,907, 10738, 58.97,,,,,,,bearish.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,MFI Bearish Crossovers (Weekly),MFI Bearish Crossovers (Weekly),MFI Indicator value: 69.79 | change %: 2.12,MFI Bearish Crossovers (Weekly),OHLC_W_I_MFIBELAVE,Indicator Scans,5paisa Capita,C96,343.7,5PAISA,EQ,336.55,337.6,344.4,337.5,342.45,341.84,18209,62.25,907, 10738, 58.97,MFI Indicator value,69.79,change %,2.12,,,mfi.csv,MC_Mapping,100,0.4%
03-Sep-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 25 Aug, 2026 | From: ₹92.04",,,,,AAA,ATL04,93.17,AAATECH,EQ,93.07,93.04,94.18,92.8,93.17,93.31,2783,2.6,82, 2204, 79.20,,,,,,,bearish.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 14 Aug, 2026 | From: ₹498.20",,,,,Aadhar Housing,AHFL,478.65,AADHARHFC,EQ,475.4,479.0,480.6,471.0,478.65,478.49,273006,1306.3,10829, 187917, 68.83,,,,,,,bearish.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,Bearish Trend,RSI Power Breakdown,change %: 0.18 | Low Price value: 477.65 | change absolute: -2.60,RSI Power Breakdown,OHLC_D_I_RSIPOWBD,Breakout Scan,Aadhar Housing,AHFL,476.25,AADHARHFC,EQ,475.4,479.0,480.6,471.0,478.65,478.49,273006,1306.3,10829, 187917, 68.83,change %,0.18,Low Price value,477.65,change absolute,-2.60,bearish_breakout.csv,MC_Mapping,100,0.5%
03-Sep-2026,Bearish,MFI Bearish Crossovers (Monthly),MFI Bearish Crossovers (Monthly),MFI Indicator value: 60.45 | change %: 0.18,MFI Bearish Crossovers (Monthly),OHLC_M_I_MFIBELAVE,Indicator Scans,Aadhar Housing,AHFL,476.25,AADHARHFC,EQ,475.4,479.0,480.6,471.0,478.65,478.49,273006,1306.3,10829, 187917, 68.83,MFI Indicator value,60.45,change %,0.18,,,mfi.csv,MC_Mapping,100,0.5%
03-Sep-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 02 Sep, 2026 | From: ₹62.00",,,,,Aakaar Medical,AMT01,63.0,AAKAAR,SM,62.0,63.0,63.0,63.0,63.0,63.0,1600,1.01,1, 1600, 100.00,,,,,,,bearish.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 28 Aug, 2026 | From: ₹134.94",,,,,Aaron Industrie,AI69,128.98,AARON,EQ,125.95,125.95,131.01,125.95,128.98,128.44,13550,17.4,218, 10415, 76.86,,,,,,,bearish.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,MFI Bearish Crossovers (Monthly),MFI Bearish Crossovers (Monthly),MFI Indicator value: 66.14 | change %: 3.37,MFI Bearish Crossovers (Monthly),OHLC_M_I_MFIBELAVE,Indicator Scans,Aaron Industrie,AI69,130.2,AARON,EQ,125.95,125.95,131.01,125.95,128.98,128.44,13550,17.4,218, 10415, 76.86,MFI Indicator value,66.14,change %,3.37,,,mfi.csv,MC_Mapping,100,0.9%
03-Sep-2026,Bearish,RSI Bearish Crossovers (Weekly),RSI Bearish Crossovers (Weekly),RSI Indicator value: 44.68 | change %: 3.37,RSI Bearish Crossovers (Weekly),OHLC_W_I_RSIBELAVE,Indicator Scans,Aaron Industrie,AI69,130.2,AARON,EQ,125.95,125.95,131.01,125.95,128.98,128.44,13550,17.4,218, 10415, 76.86,RSI Indicator value,44.68,change %,3.37,,,rsi.csv,MC_Mapping,100,0.9%
03-Sep-2026,Bearish,Momentum Reversal - Bearish Signal,Momentum Reversal - Bearish Signal,change %: -0.14 | MACD Indicator value: 0.31,Momentum Reversal - Bearish Signal,OHLC_D_I_MACDREVBEAR,Indicator Scans,Aartech Solonic,AS31,49.74,AARTECH,BE,49.81,50.3,50.88,48.5,49.16,49.06,43226,21.21,151, -, -,change %,-0.14,MACD Indicator value,0.31,,,macd.csv,MC_Mapping,100,1.2%
03-Sep-2026,Bearish,Bearish Trend,Range Breakout to the upside — Bullish breakout,change %: 2.44 | Close Price value: 428.00 | change absolute: 9.45,Outside Bar (Weekly),OHLC_W_P_OUTBARBULL,Candle Stick Patterns,Aarti Drugs,AD,428.0,AARTIDRUGS,EQ,417.8,420.85,440.6,419.5,425.85,430.31,379789,1634.26,10583, 175349, 46.17,change %,2.44,Close Price value,428.00,change absolute,9.45,candlestick_bearish.csv,MC_Mapping,100,0.5%
03-Sep-2026,Bearish,Momentum Reversal - Bearish Signal,Momentum Reversal - Bearish Signal,change %: 2.44 | MACD Indicator value: 0.11,Momentum Reversal - Bearish Signal,OHLC_D_I_MACDREVBEAR,Indicator Scans,Aarti Drugs,AD,428.0,AARTIDRUGS,EQ,417.8,420.85,440.6,419.5,425.85,430.31,379789,1634.26,10583, 175349, 46.17,change %,2.44,MACD Indicator value,0.11,,,macd.csv,MC_Mapping,100,0.5%
03-Sep-2026,Bearish,ADX Bearish Trending Stock (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 24.01 | change %: -0.38,ADX Bearish Trending Stock (Daily),OHLC_D_I_STRONGADXBEAR,Indicator Scans,Aarti Ind,AI,503.3,AARTIIND,EQ,505.2,507.0,511.85,499.7,501.9,505.01,529276,2672.92,17576, 229132, 43.29,ADX Indicator value,24.01,change %,-0.38,,,adx.csv,MC_Mapping,100,0.3%
03-Sep-2026,Bearish,Bearish Trend,Stock giving breakdown using Bearish Turtle trading method today,change %: -0.38 | Low Price value: 503.05 | change absolute: -1.90,Bearish Turtle Trading,OHLC_20D_P_CLBLWPWL,Breakout Scan,Aarti Ind,AI,503.3,AARTIIND,EQ,505.2,507.0,511.85,499.7,501.9,505.01,529276,2672.92,17576, 229132, 43.29,change %,-0.38,Low Price value,503.05,change absolute,-1.90,bearish_breakout.csv,MC_Mapping,100,0.3%
03-Sep-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,change %: -0.38 | Low Price value: 499.70 | change absolute: -1.90,Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,AI,503.3,AARTIIND,EQ,505.2,507.0,511.85,499.7,501.9,505.01,529276,2672.92,17576, 229132, 43.29,change %,-0.38,Low Price value,499.70,change absolute,-1.90,bearish_breakout.csv,MC_Mapping,100,0.3%
03-Sep-2026,Bearish,Bearish Trend,2 Candlestick Bearish Pattern,change %: -0.38 | Close Price value: 503.30 | change absolute: -37.05,Bearish Engulfing (Weekly),OHLC_W_P_ENGBEAR,Candle Stick Patterns,Aarti Ind,AI,503.3,AARTIIND,EQ,505.2,507.0,511.85,499.7,501.9,505.01,529276,2672.92,17576, 229132, 43.29,change %,-0.38,Close Price value,503.30,change absolute,-37.05,candlestick_bearish.csv,MC_Mapping,100,0.3%
03-Sep-2026,Bearish,Momentum Reversal - Bearish Signal,Momentum Reversal - Bearish Signal,change %: -0.38 | MACD Indicator value: 11.52,Momentum Reversal - Bearish Signal,OHLC_D_I_MACDREVBEAR,Indicator Scans,Aarti Ind,AI,503.3,AARTIIND,EQ,505.2,507.0,511.85,499.7,501.9,505.01,529276,2672.92,17576, 229132, 43.29,change %,-0.38,MACD Indicator value,11.52,,,macd.csv,MC_Mapping,100,0.3%
03-Sep-2026,Bearish,RSI Bearish Crossovers (Weekly),RSI Bearish Crossovers (Weekly),RSI Indicator value: 56.09 | change %: -0.38,RSI Bearish Crossovers (Weekly),OHLC_W_I_RSIBELAVE,Indicator Scans,Aarti Ind,AI,503.3,AARTIIND,EQ,505.2,507.0,511.85,499.7,501.9,505.01,529276,2672.92,17576, 229132, 43.29,RSI Indicator value,56.09,change %,-0.38,,,rsi.csv,MC_Mapping,100,0.3%
03-Sep-2026,Bearish,SELL,By: Prabhudas Lilladher | Reduce Aarti Industries; target of Rs 420: Prabhudas Lilladher | Reco @ ₹484.3 | Target: ₹420 | Upside: -16.3% | Current Return: 3.6%,,,,,Aarti Industries,AI,501.9,AARTIIND,EQ,505.2,507.0,511.85,499.7,501.9,505.01,529276,2672.92,17576, 229132, 43.29,,,,,,,stock_ideas.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,SELL,By: Prabhudas Lilladher | Reduce Aarti Industries; target of Rs 394: Prabhudas Lilladher | Reco @ ₹451.6 | Target: ₹394 | Upside: -21.4% | Current Return: 11.1%,,,,,Aarti Industries,AI,501.9,AARTIIND,EQ,505.2,507.0,511.85,499.7,501.9,505.01,529276,2672.92,17576, 229132, 43.29,,,,,,,stock_ideas.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,SELL,By: Prabhudas Lilladher | Reduce Aarti Industries; target of Rs 411 Prabhudas Lilladher | Reco @ ₹455.2 | Target: ₹411 | Upside: -18.1% | Current Return: 10.2%,,,,,Aarti Industries,AI,501.9,AARTIIND,EQ,505.2,507.0,511.85,499.7,501.9,505.01,529276,2672.92,17576, 229132, 43.29,,,,,,,stock_ideas.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,SELL,By: Prabhudas Lilladher | Reduce Aarti Industries target of Rs 411 Prabhudas Lilladher | Reco @ ₹474.75 | Target: ₹411 | Upside: -18.1% | Current Return: 5.7%,,,,,Aarti Industries,AI,501.9,AARTIIND,EQ,505.2,507.0,511.85,499.7,501.9,505.01,529276,2672.92,17576, 229132, 43.29,,,,,,,stock_ideas.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,SELL,By: Prabhudas Lilladher | Reduce Aarti Industries; target of Rs 635: Prabhudas Lilladher | Reco @ ₹734.9 | Target: ₹635 | Upside: 26.5% | Current Return: -31.7%,,,,,Aarti Industries,AI,501.9,AARTIIND,EQ,505.2,507.0,511.85,499.7,501.9,505.01,529276,2672.92,17576, 229132, 43.29,,,,,,,stock_ideas.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,SELL,By: Prabhudas Lilladher | Reduce Aarti Industries; target of Rs 595: Prabhudas Lilladher | Reco @ ₹669.2 | Target: ₹595 | Upside: 18.5% | Current Return: -25.0%,,,,,Aarti Industries,AI,501.9,AARTIIND,EQ,505.2,507.0,511.85,499.7,501.9,505.01,529276,2672.92,17576, 229132, 43.29,,,,,,,stock_ideas.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,Bearish Trend,Range Breakout to the upside — Bullish breakout,change %: -0.43 | Close Price value: 863.50 | change absolute: -3.75,Outside Bar (Daily),OHLC_D_P_OUTBARBULL,Candle Stick Patterns,AARTIPHARM,AP32,863.5,AARTIPHARM,EQ,867.25,867.25,886.95,854.5,868.1,872.33,378950,3305.68,17803, 138831, 36.64,change %,-0.43,Close Price value,863.50,change absolute,-3.75,candlestick_bearish.csv,MC_Mapping,100,0.5%
03-Sep-2026,Bearish,Bearish Trend,Three Candlestick Pattern,change %: -0.43 | Close Price value: 863.50 | change absolute: 22.80,Double Inside Bar (Weekly) Bearish,OHLC_W_P_MULTIINBAR,Candle Stick Patterns,AARTIPHARM,AP32,863.5,AARTIPHARM,EQ,867.25,867.25,886.95,854.5,868.1,872.33,378950,3305.68,17803, 138831, 36.64,change %,-0.43,Close Price value,863.50,change absolute,22.80,candlestick_bearish.csv,MC_Mapping,100,0.5%
03-Sep-2026,Bearish,Momentum Reversal - Bearish Signal,Momentum Reversal - Bearish Signal,change %: -0.43 | MACD Indicator value: 36.43,Momentum Reversal - Bearish Signal,OHLC_D_I_MACDREVBEAR,Indicator Scans,AARTIPHARM,AP32,863.5,AARTIPHARM,EQ,867.25,867.25,886.95,854.5,868.1,872.33,378950,3305.68,17803, 138831, 36.64,change %,-0.43,MACD Indicator value,36.43,,,macd.csv,MC_Mapping,100,0.5%
03-Sep-2026,Bearish,MFI Bearish Crossovers (Monthly),MFI Bearish Crossovers (Monthly),MFI Indicator value: 57.89 | change %: -0.43,MFI Bearish Crossovers (Monthly),OHLC_M_I_MFIBELAVE,Indicator Scans,AARTIPHARM,AP32,863.5,AARTIPHARM,EQ,867.25,867.25,886.95,854.5,868.1,872.33,378950,3305.68,17803, 138831, 36.64,MFI Indicator value,57.89,change %,-0.43,,,mfi.csv,MC_Mapping,100,0.5%
03-Sep-2026,Bearish,Bearish Trend,Seven Bar Pattern,change %: -0.43 | Close Price value: 863.50 | change absolute: -3.75,NR 7 Breakdown,OHLC_D_I_NR7BEARBO,Range Breakout,AARTIPHARM,AP32,863.5,AARTIPHARM,EQ,867.25,867.25,886.95,854.5,868.1,872.33,378950,3305.68,17803, 138831, 36.64,change %,-0.43,Close Price value,863.50,change absolute,-3.75,range_breakout_bearish.csv,MC_Mapping,100,0.5%
03-Sep-2026,Bearish,Bearish Trend,Four Bar Pattern,change %: -0.43 | Close Price value: 863.50 | change absolute: -3.75,NR 4 Breakdown,OHLC_D_I_NR4BEARBO,Range Breakout,AARTIPHARM,AP32,863.5,AARTIPHARM,EQ,867.25,867.25,886.95,854.5,868.1,872.33,378950,3305.68,17803, 138831, 36.64,change %,-0.43,Close Price value,863.50,change absolute,-3.75,range_breakout_bearish.csv,MC_Mapping,100,0.5%
03-Sep-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 27 Aug, 2026 | From: ₹145.07",,,,,Aarvi Encon,AE18,141.35,AARVI,EQ,143.08,143.88,145.22,140.91,141.35,142.22,8501,12.09,320, 6458, 75.97,,,,,,,bearish.csv,MC_Mapping,100,0.0%
03-Sep-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 14 Aug, 2026 | From: ₹1,397.40",,,,,AAVAS Financier,AF32,1297.8,AAVAS,EQ,1258.7,1264.9,1304.5,1262.0,1297.8,1287.79,230500,2968.35,28673, 143483, 62.25,,,,,,,bearish.csv,MC_Mapping,100,0.0%
