Date,Trend,Signal,Comment,IndicatorSummary,ScannerName,ScannerCode,Category,MC_StkName,MC_Code_Used,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,Ind1_Name,Ind1_Value,Ind2_Name,Ind2_Value,Ind3_Name,Ind3_Value,IndicatorFile,MatchType,ConfidenceScore,LTP_Close_Pct
16-Jul-2026,Bearish,Bearish Trend,Three Candlestick Pattern,change %: 0.50 | Close Price value: 205.45 | change absolute: 7.11,Double Inside Bar (Weekly) Bearish,OHLC_W_P_MULTIINBAR,Candle Stick Patterns,20 Microns,2M,205.45,20MICRONS,EQ,204.43,204.63,208.79,203.6,205.01,205.69,134100,275.84,2967, 63446, 47.31,change %,0.50,Close Price value,205.45,change absolute,7.11,candlestick_bearish.csv,MC_Mapping,100,0.2%
16-Jul-2026,Bearish,Momentum Reversal - Bearish Signal,Momentum Reversal - Bearish Signal,change %: 0.50 | MACD Indicator value: 4.75,Momentum Reversal - Bearish Signal,OHLC_D_I_MACDREVBEAR,Indicator Scans,20 Microns,2M,205.45,20MICRONS,EQ,204.43,204.63,208.79,203.6,205.01,205.69,134100,275.84,2967, 63446, 47.31,change %,0.50,MACD Indicator value,4.75,,,macd.csv,MC_Mapping,100,0.2%
16-Jul-2026,Bearish,DMI Bearish Crossover (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 10.84 | change %: -1.24,DMI Bearish Crossover (Daily),OHLC_D_I_ADXBEARDMI,Indicator Scans,360 ONE WAM,IIFLW54277,1085.0,360ONE,EQ,1098.6,1106.1,1107.5,1065.6,1081.3,1078.58,1542092,16632.66,48088, 784942, 50.90,ADX Indicator value,10.84,change %,-1.24,,,adx.csv,MC_Mapping,100,0.3%
16-Jul-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 14 Jul, 2026 | From: ₹1,098.80",,,,,360 ONE WAM,IIFLW54277,1081.3,360ONE,EQ,1098.6,1106.1,1107.5,1065.6,1081.3,1078.58,1542092,16632.66,48088, 784942, 50.90,,,,,,,bearish.csv,MC_Mapping,100,0.0%
16-Jul-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,"change %: -1.24 | Low Price value: 1,065.60 | change absolute: -13.60",Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,IIFLW54277,1085.0,360ONE,EQ,1098.6,1106.1,1107.5,1065.6,1081.3,1078.58,1542092,16632.66,48088, 784942, 50.90,change %,-1.24,Low Price value,"1,065.60",change absolute,-13.60,bearish_breakout.csv,MC_Mapping,100,0.3%
16-Jul-2026,Bearish,Strong Bearish Signal,Strong Bearish Signal,change %: -1.24 | MACD Indicator value: -1.84,Strong Bearish Signal,OHLC_D_I_MACD0BEARCO,Indicator Scans,360 ONE WAM,IIFLW54277,1085.0,360ONE,EQ,1098.6,1106.1,1107.5,1065.6,1081.3,1078.58,1542092,16632.66,48088, 784942, 50.90,change %,-1.24,MACD Indicator value,-1.84,,,macd.csv,MC_Mapping,100,0.3%
16-Jul-2026,Bearish,MFI Bearish Crossovers (Weekly),MFI Bearish Crossovers (Weekly),MFI Indicator value: 50.64 | change %: -1.24,MFI Bearish Crossovers (Weekly),OHLC_W_I_MFIBELAVE,Indicator Scans,360 ONE WAM,IIFLW54277,1085.0,360ONE,EQ,1098.6,1106.1,1107.5,1065.6,1081.3,1078.58,1542092,16632.66,48088, 784942, 50.90,MFI Indicator value,50.64,change %,-1.24,,,mfi.csv,MC_Mapping,100,0.3%
16-Jul-2026,Bearish,RSI Bearish Crossovers (Weekly),RSI Bearish Crossovers (Weekly),RSI Indicator value: 49.42 | change %: -1.24,RSI Bearish Crossovers (Weekly),OHLC_W_I_RSIBELAVE,Indicator Scans,360 ONE WAM,IIFLW54277,1085.0,360ONE,EQ,1098.6,1106.1,1107.5,1065.6,1081.3,1078.58,1542092,16632.66,48088, 784942, 50.90,RSI Indicator value,49.42,change %,-1.24,,,rsi.csv,MC_Mapping,100,0.3%
16-Jul-2026,Bearish,Bearish Trend,Stocks breaking down 5-day moving average,"change %: -1.34 | 5-SMA Indicator value: 35,944.00",5 DMA Breakdown,OHLC_D_I_BLW5DMA,Moving Average Scan,3M India,B3M,35450.0,3MINDIA,EQ,35930.0,35900.0,36395.0,35330.0,35445.0,35809.76,5146,1842.77,2264, 2204, 42.83,change %,-1.34,5-SMA Indicator value,"35,944.00",,,moving_average_bearish.csv,MC_Mapping,100,0.0%
16-Jul-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 14 Jul, 2026 | From: ₹31.84",,,,,Pudumjee Ind,PAI04,32.0,3PLAND,EQ,31.92,32.0,32.74,31.77,32.0,32.04,767,0.25,22, 767, 100.00,,,,,,,bearish.csv,MC_Mapping,100,0.0%
