Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,Z01,Eternal,Stock,Very Bullish,316.25,24.70,"16 Jun, 2026",253.60,Aug 06 | 15:59
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bullish,"1,144.80",21.49,"15 Jun, 2026",942.30,Aug 06 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,974.50",19.96,"09 Apr, 2026","7,481.50",Aug 06 | 15:57
NIFTY 50,BF04,Bajaj Finserv,Stock,Very Bullish,"2,086.00",17.05,"22 Jun, 2026","1,782.20",Aug 06 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"4,998.00",16.68,"15 Jun, 2026","4,283.50",Aug 06 | 15:57
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"11,620.00",15.78,"06 Jul, 2026","10,036.50",Aug 06 | 15:57
NIFTY 50,STF,Shriram Finance,Stock,Very Bullish,"1,141.00",14.03,"15 Jun, 2026","1,000.65",Aug 06 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bullish,"1,457.50",12.70,"10 Jun, 2026","1,293.30",Aug 06 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Bullish,"1,335.00",9.32,"13 Jul, 2026","1,221.20",Aug 06 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bullish,"1,632.20",8.49,"13 Jul, 2026","1,504.50",Aug 06 | 15:59
NIFTY 50,TCS,TCS,Stock,Very Bullish,"2,373.00",7.83,"14 Jul, 2026","2,200.60",Aug 06 | 15:59
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"7,967.50",7.60,"15 Jul, 2026","7,404.50",Aug 06 | 15:54
NIFTY 50,MM,M&M,Stock,Very Bullish,"3,406.00",7.13,"17 Jul, 2026","3,179.20",Aug 06 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,027.00",5.83,"30 Jul, 2026",970.40,Aug 06 | 15:58
NIFTY 50,NI,Nestle,Stock,Very Bullish,"1,535.00",5.59,"01 Jul, 2026","1,453.80",Aug 06 | 15:59
NIFTY 50,JFS,Jio Financial,Stock,Very Bullish,263.10,5.46,"29 Jul, 2026",249.48,Aug 06 | 15:59
NIFTY 50,UTC,UltraTechCement,Stock,Very Bullish,"12,075.00",4.78,"09 Jul, 2026","11,524.00",Aug 06 | 15:57
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,307.90",4.05,"20 Jul, 2026","1,257.00",Aug 06 | 15:59
