pattern_id,userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,p_status,is_closed,is_deleted,end_date,updated_at,created_at,meta_data,analyst_name,analyst_image,updated_at_epoch,created_at_epoch,chartType,displayLock,scanproflg
1459,21,index,NIFTY 50,nse,Rising Channel,Bearish Breakdown,30 mins,in;NSX,Closed,Y,0,1970-01-01,2026-05-18 10:05:32,2026-05-15 15:00:45,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY 50"",""sc_symbol"":""9"",""sc_scripcode"":""9"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""23620.00"",""pattern_type"":""sell"",""cmp"":""23360.50"",""price_key"":""indices_i_in;NSX"",""target_price"":null,""target_return_prcnt"":""1.32"",""stoploss_price"":null,""stoploss_prcnt"":""0.45"",""ind_id"":""9"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177883744418.png""},""rationale"":""Rising channel pattern reflects gradual upward movement within parallel trendlines. RSI is showing weakness and price trading below 50 EMA signals fading bullish momentum."",""action_type"":""add"",""created_at"":""2026-05-15 15:00:45"",""updated_at"":""2026-05-15 15:00:45""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177907893070.png""},""rationale"":""275 points down"",""action_type"":""close"",""created_at"":""2026-05-18 10:05:32"",""updated_at"":""2026-05-18 10:05:32""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1779078932,1778837445,mc_pro_plus,N,3
1391,21,equity,Solar Industries India,nse,Symmetrical Triangle,Bullish Reversal,1 day,SE20,Closed,Y,0,1970-01-01,2026-05-15 15:08:35,2026-04-23 09:45:59,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Solar Industries India"",""sc_symbol"":""SOLARINDS"",""sc_scripcode"":""532725"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""15439.00"",""pattern_type"":""buy"",""cmp"":""17322.00"",""price_key"":""stk_SE20_N"",""target_price"":null,""target_return_prcnt"":""14.36"",""stoploss_price"":null,""stoploss_prcnt"":""7.95"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177691775885.png""},""rationale"":""After a months of consolidation within a symmetrical triangle, price has reversed from the lower trendline and built higher lows. A breakout above the upper trendline signals a bullish reversal."",""action_type"":""add"",""created_at"":""2026-04-23 09:45:59"",""updated_at"":""2026-04-23 09:45:59""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177883791492.png""},""rationale"":""12.64% up."",""action_type"":""close"",""created_at"":""2026-05-15 15:08:35"",""updated_at"":""2026-05-15 15:08:35""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1778837915,1776917759,mc_pro_plus,N,3
1438,21,index,NIFTY 50,nse,Symmetrical Triangle,Bearish Breakdown,1 hour,in;NSX,Closed,Y,0,1970-01-01,2026-05-12 10:35:45,2026-05-11 11:01:58,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY 50"",""sc_symbol"":""9"",""sc_scripcode"":""9"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""23886.25"",""pattern_type"":""sell"",""cmp"":""23606.80"",""price_key"":""indices_i_in;NSX"",""target_price"":null,""target_return_prcnt"":""1.35"",""stoploss_price"":null,""stoploss_prcnt"":""0.46"",""ind_id"":""9"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177847751755.png""},""rationale"":""Symmetrical triangle breakdown shows sellers gaining control after consolidation. Price moving below support may lead to fresh bearish momentum and downside pressure."",""action_type"":""add"",""created_at"":""2026-05-11 11:01:58"",""updated_at"":""2026-05-11 11:01:58""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177856234370.png""},""rationale"":""254 points down."",""action_type"":""close"",""created_at"":""2026-05-12 10:35:45"",""updated_at"":""2026-05-12 10:35:45""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1778562345,1778477518,mc_pro_plus,N,3
1388,21,equity,HCL Technologies,nse,Symmetrical Triangle,Bearish Breakdown,1 week,HCL02,Closed,Y,0,1970-01-01,2026-05-11 11:23:53,2026-04-22 11:41:27,"{""chart_type"":""mc_pro_plus"",""sc_name"":""HCL Technologies"",""sc_symbol"":""HCLTECH"",""sc_scripcode"":""532281"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1294.10"",""pattern_type"":""sell"",""cmp"":""1200.50"",""price_key"":""stk_HCL02_N"",""target_price"":null,""target_return_prcnt"":""10.52"",""stoploss_price"":null,""stoploss_prcnt"":""4.86"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177683828689.png""},""rationale"":""Price was consolidating in a symmetrical triangle, now it has broken below the support, signaling a bearish breakdown and potential downside momentum if selling continues."",""action_type"":""add"",""created_at"":""2026-04-22 11:41:27"",""updated_at"":""2026-04-22 11:41:27""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177847883152.png""},""rationale"":""8% Down"",""action_type"":""close"",""created_at"":""2026-05-11 11:23:52"",""updated_at"":""2026-05-11 11:23:52""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1778478833,1776838287,mc_pro_plus,N,3
1408,21,equity,Torrent Pharmaceuticals,nse,Ascending Triangle,Retesting the Support,2 hours,TP06,Closed,Y,0,1970-01-01,2026-05-11 10:46:51,2026-04-29 13:47:22,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Torrent Pharmaceuticals"",""sc_symbol"":""TORNTPHARM"",""sc_scripcode"":""500420"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""4263.50"",""pattern_type"":""buy"",""cmp"":""4462.00"",""price_key"":""stk_TP06_N"",""target_price"":null,""target_return_prcnt"":""6.32"",""stoploss_price"":null,""stoploss_prcnt"":""2.17"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177745064039.png""},""rationale"":""Ascending triangle retesting support after breakout indicates strength, as price pulls back to the former resistance turned support, increasing chances of a continued upward move."",""action_type"":""add"",""created_at"":""2026-04-29 13:47:22"",""updated_at"":""2026-04-29 13:47:22""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177847661024.png""},""rationale"":""5% up"",""action_type"":""close"",""created_at"":""2026-05-11 10:46:51"",""updated_at"":""2026-05-11 10:46:51""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1778476611,1777450642,mc_pro_plus,N,3
1376,21,equity,Housing & Urban Development Corporation,nse,Falling Trendline,On the verge of breakout,1 day,HUD,Closed,Y,0,1970-01-01,2026-05-08 12:13:40,2026-04-20 10:49:30,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Housing & Urban Development Corporation"",""sc_symbol"":""HUDCO"",""sc_scripcode"":""540530"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""200.60"",""pattern_type"":""buy"",""cmp"":""233.96"",""price_key"":""stk_HUD_N"",""target_price"":null,""target_return_prcnt"":""14.16"",""stoploss_price"":null,""stoploss_prcnt"":""6.28"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177666236976.png""},""rationale"":""Price has been under a falling trendline for months, showing consistent selling pressure. Now it’s approaching the trendline again, and a breakout could signal a shift in momentum."",""action_type"":""add"",""created_at"":""2026-04-20 10:49:30"",""updated_at"":""2026-04-20 10:49:30""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177822261996.png""},""rationale"":""17.30% up"",""action_type"":""close"",""created_at"":""2026-05-08 12:13:40"",""updated_at"":""2026-05-08 12:13:40""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1778222620,1776662370,mc_pro_plus,N,3
1421,21,equity,Dabur India,nse,Bullish Flag,On the verge of breakout,1 hour,DI,Closed,Y,0,1970-01-01,2026-05-08 12:10:06,2026-05-05 11:05:09,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Dabur India"",""sc_symbol"":""DABUR"",""sc_scripcode"":""500096"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""454.65"",""pattern_type"":""buy"",""cmp"":""489.00"",""price_key"":""stk_DI_N"",""target_price"":null,""target_return_prcnt"":""5.58"",""stoploss_price"":null,""stoploss_prcnt"":""1.90"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177795930872.png""},""rationale"":""A strong up move lead the price to form a bullish flag with a mild downward consolidation, showing profit booking. Now near resistance, a breakout can signal continuation of the uptrend."",""action_type"":""add"",""created_at"":""2026-05-05 11:05:09"",""updated_at"":""2026-05-05 11:07:58""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177822240576.png""},""rationale"":""7.80% up"",""action_type"":""close"",""created_at"":""2026-05-08 12:10:06"",""updated_at"":""2026-05-08 12:10:06""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1778222406,1777959309,mc_pro_plus,N,3
1425,21,equity,Samvardhana Motherson International,nse,Falling Trendline,Reversal From Support,30 mins,MSS01,Closed,Y,0,1970-01-01,2026-05-08 09:34:24,2026-05-06 12:14:39,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Samvardhana Motherson International"",""sc_symbol"":""MOTHERSON"",""sc_scripcode"":""517334"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""123.19"",""pattern_type"":""buy"",""cmp"":""132.34"",""price_key"":""stk_MSS01_N"",""target_price"":null,""target_return_prcnt"":""4.72"",""stoploss_price"":null,""stoploss_prcnt"":""2.59"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177804987828.png""},""rationale"":""price moved above the falling trendline showing a bullish trend. But the price made a retest toward a support zone and moved upward showing growing bull control."",""action_type"":""add"",""created_at"":""2026-05-06 12:14:39"",""updated_at"":""2026-05-06 12:14:39""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177821306291.png""},""rationale"":""7.26% up"",""action_type"":""close"",""created_at"":""2026-05-08 09:34:24"",""updated_at"":""2026-05-08 09:34:24""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1778213064,1778049879,mc_pro_plus,N,3
1390,21,equity,Sai Life Sciences,nse,Symmetrical Triangle,Bullish Reversal,2 hours,SLS02,Closed,Y,0,1970-01-01,2026-04-30 10:07:48,2026-04-22 14:17:38,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Sai Life Sciences"",""sc_symbol"":""SAILIFE"",""sc_scripcode"":""544306"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1000.90"",""pattern_type"":""buy"",""cmp"":""1064.80"",""price_key"":""stk_SLS02_N"",""target_price"":null,""target_return_prcnt"":""7.40"",""stoploss_price"":null,""stoploss_prcnt"":""4.29"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177684765724.png""},""rationale"":""The stock was consolidating in a symmetrical triangle with lower highs and higher lows. Now it has broken above resistance, signaling a bullish breakout and potential for upward momentum."",""action_type"":""add"",""created_at"":""2026-04-22 14:17:38"",""updated_at"":""2026-04-22 14:17:38""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177752386773.png""},""rationale"":""6.67% up"",""action_type"":""close"",""created_at"":""2026-04-30 10:07:48"",""updated_at"":""2026-04-30 10:07:48""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1777523868,1776847658,mc_pro_plus,N,3
1385,21,equity,Infosys,nse,Rising Trendline,Bearish Breakdown,2 hours,IT,Closed,Y,0,1970-01-01,2026-04-24 09:17:53,2026-04-22 10:13:47,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Infosys"",""sc_symbol"":""INFY"",""sc_scripcode"":""500209"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1272.10"",""pattern_type"":""sell"",""cmp"":""1218.60"",""price_key"":""stk_IT_N"",""target_price"":null,""target_return_prcnt"":""4.17"",""stoploss_price"":null,""stoploss_prcnt"":""1.96"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177683302657.png""},""rationale"":""Price was respecting a rising trendline but has now broken below it, signaling weakening momentum. This breakdown may lead to a bearish move if sustained."",""action_type"":""add"",""created_at"":""2026-04-22 10:13:47"",""updated_at"":""2026-04-22 10:13:47""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177700247210.png""},""rationale"":""5% down."",""action_type"":""close"",""created_at"":""2026-04-24 09:17:53"",""updated_at"":""2026-04-24 09:17:53""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1777002473,1776833027,mc_pro_plus,N,3
