Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,Z01,Eternal,Stock,Very Bullish,310.25,22.34,"16 Jun, 2026",253.60,Aug 10 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,912.00",19.12,"09 Apr, 2026","7,481.50",Aug 10 | 15:55
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"5,090.00",18.83,"15 Jun, 2026","4,283.50",Aug 10 | 15:59
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bullish,"1,102.20",16.97,"15 Jun, 2026",942.30,Aug 10 | 15:59
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"11,677.00",16.35,"06 Jul, 2026","10,036.50",Aug 10 | 15:57
NIFTY 50,STF,Shriram Finance,Stock,Very Bullish,"1,137.80",13.71,"15 Jun, 2026","1,000.65",Aug 10 | 15:59
NIFTY 50,BF04,Bajaj Finserv,Stock,Very Bullish,"2,021.30",13.42,"22 Jun, 2026","1,782.20",Aug 10 | 15:56
NIFTY 50,HCL02,HCL Tech,Stock,Very Bullish,"1,357.20",11.14,"13 Jul, 2026","1,221.20",Aug 10 | 15:56
NIFTY 50,MM,M&M,Stock,Very Bullish,"3,517.00",10.63,"17 Jul, 2026","3,179.20",Aug 10 | 15:59
NIFTY 50,TCS,TCS,Stock,Very Bullish,"2,425.70",10.23,"14 Jul, 2026","2,200.60",Aug 10 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bullish,"1,640.00",9.01,"13 Jul, 2026","1,504.50",Aug 10 | 15:56
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,054.05",8.62,"30 Jul, 2026",970.40,Aug 10 | 15:59
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"7,975.00",7.70,"15 Jul, 2026","7,404.50",Aug 10 | 15:55
NIFTY 50,NI,Nestle,Stock,Very Bullish,"1,528.60",5.15,"01 Jul, 2026","1,453.80",Aug 10 | 15:56
NIFTY 50,UTC,UltraTechCement,Stock,Very Bullish,"12,038.00",4.46,"09 Jul, 2026","11,524.00",Aug 10 | 15:57
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,380.50",3.70,"03 Aug, 2026","3,260.00",Aug 10 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,302.00",3.58,"20 Jul, 2026","1,257.00",Aug 10 | 15:55
NIFTY 50,LT,Larsen,Stock,Very Bullish,"4,080.00",3.58,"31 Jul, 2026","3,938.90",Aug 10 | 15:59
NIFTY 50,SBI,SBI,Stock,Very Bullish,"1,071.00",2.49,"03 Aug, 2026","1,045.00",Aug 10 | 15:59
NIFTY 50,IT,Infosys,Stock,Very Bullish,"1,183.00",2.37,"29 Jul, 2026","1,155.60",Aug 10 | 15:59
NIFTY 50,IA05,Interglobe Avi,Stock,Very Bullish,"5,333.50",1.98,"27 Jul, 2026","5,230.00",Aug 10 | 15:52
NIFTY 50,JFS,Jio Financial,Stock,Very Bullish,254.00,1.81,"29 Jul, 2026",249.48,Aug 10 | 15:59
NIFTY 50,C,Cipla,Stock,Very Bullish,"1,467.70",1.60,"28 Jul, 2026","1,444.60",Aug 10 | 15:57
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,750.00",1.47,"27 Jul, 2026","2,710.20",Aug 10 | 15:58
NIFTY 50,MU01,Maruti Suzuki,Stock,Very Bullish,"14,097.00",1.07,"29 Jul, 2026","13,948.00",Aug 10 | 15:54
NIFTY 50,W,Wipro,Stock,Bullish,185.50,1.03,"29 Jul, 2026",183.61,Aug 10 | 15:59
NIFTY 50,KMF,Kotak Mahindra,Stock,Bullish,393.50,0.85,"29 Jul, 2026",390.20,Aug 10 | 15:59
NIFTY 50,RI,Reliance,Stock,Bullish,"1,327.30",0.17,"06 Aug, 2026","1,325.00",Aug 10 | 15:59
NIFTY 50,TT,TATA Cons. Prod,Stock,Bullish,"1,108.70",0.00,"10 Aug, 2026","1,108.70",Aug 10 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Bullish,190.24,-0.40,"03 Aug, 2026",191.00,Aug 10 | 15:59
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,358.35,23.61,"20 May, 2026",289.90,Aug 10 | 15:59
NIFTY BANK,IDF01,IDFC First Bank,Stock,Very Bullish,85.10,22.52,"25 May, 2026",69.46,Aug 10 | 15:58
NIFTY BANK,IIB,IndusInd Bank,Stock,Very Bullish,"1,027.30",22.28,"15 Apr, 2026",840.10,Aug 10 | 15:56
NIFTY BANK,UBI01,Union Bank,Stock,Very Bullish,181.14,6.31,"13 Jul, 2026",170.39,Aug 10 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Very Bullish,113.50,1.56,"20 Jul, 2026",111.76,Aug 10 | 15:59
NIFTY BANK,ASF03,AU Small Financ,Stock,Very Bullish,"1,068.00",1.50,"27 Jul, 2026","1,052.20",Aug 10 | 15:52
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,854.00",78.48,"01 Apr, 2026","1,038.80",Aug 10 | 15:56
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Very Bullish,"4,550.00",62.92,"10 Apr, 2026","2,792.70",Aug 10 | 15:58
NIFTY MIDCAP100,OC10,One 97 Comm,Stock,Very Bullish,"1,584.10",40.83,"25 Jun, 2026","1,124.80",Aug 10 | 15:59
NIFTY MIDCAP100,KJI01,Kalyan Jeweller,Stock,Very Bullish,600.25,35.50,"09 Jul, 2026",443.00,Aug 10 | 15:59
NIFTY MIDCAP100,MMF04,M&M Financial,Stock,Very Bullish,412.30,32.64,"24 Jun, 2026",310.85,Aug 10 | 15:59
NIFTY MIDCAP100,EI,Exide Ind,Stock,Very Bullish,485.40,32.53,"26 May, 2026",366.25,Aug 10 | 15:59
NIFTY MIDCAP100,DT07,Dixon Technolog,Stock,Very Bullish,"14,115.00",25.38,"21 May, 2026","11,258.00",Aug 10 | 15:59
NIFTY MIDCAP100,IEI01,Info Edge,Stock,Very Bullish,"1,282.00",24.93,"02 Jul, 2026","1,026.15",Aug 10 | 15:59
NIFTY MIDCAP100,GP11,Godrej Prop,Stock,Very Bullish,"2,108.40",19.37,"15 Jun, 2026","1,766.20",Aug 10 | 15:55
NIFTY MIDCAP100,NII02,COFORGE,Stock,Very Bullish,"1,810.00",18.42,"27 Jul, 2026","1,528.40",Aug 10 | 15:59
NIFTY MIDCAP100,HHM,Hero Motocorp,Stock,Very Bullish,"5,860.00",16.41,"21 Jul, 2026","5,034.10",Aug 10 | 15:59
NIFTY MIDCAP100,MI25,Marico,Stock,Very Bullish,863.50,14.02,"17 Apr, 2026",757.30,Aug 10 | 15:55
NIFTY MIDCAP100,ABC07,AB Capital,Stock,Bullish,407.75,13.86,"12 Jun, 2026",358.10,Aug 10 | 15:58
NIFTY MIDCAP100,LSL,Lenskart Solu,Stock,Very Bullish,586.15,13.38,"22 Jun, 2026",517.00,Aug 10 | 16:00
NIFTY MIDCAP100,JF04,Jubilant Food,Stock,Very Bullish,495.00,12.47,"29 Jul, 2026",440.10,Aug 10 | 15:59
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bullish,"36,050.00",10.58,"07 Aug, 2026","32,600.00",Aug 10 | 15:59
NIFTY MIDCAP100,AP,Aurobindo Pharm,Stock,Very Bullish,"1,648.00",10.03,"19 Jun, 2026","1,497.80",Aug 10 | 15:55
NIFTY MIDCAP100,PS15,Persistent,Stock,Very Bullish,"5,474.00",8.31,"10 Jul, 2026","5,053.90",Aug 10 | 15:58
NIFTY MIDCAP100,BFL,MphasiS,Stock,Very Bullish,"2,508.00",7.51,"27 Jul, 2026","2,332.70",Aug 10 | 15:56
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"11,890.00",7.22,"27 Jul, 2026","11,089.00",Aug 10 | 15:59
NIFTY MIDCAP100,HI01,Havells India,Stock,Bullish,"1,285.00",7.06,"20 Jul, 2026","1,200.30",Aug 10 | 15:59
NIFTY MIDCAP100,LFH,L&T Finance,Stock,Bullish,312.85,6.68,"15 Jun, 2026",293.25,Aug 10 | 15:58
NIFTY MIDCAP100,AL,Ashok Leyland,Stock,Very Bullish,174.00,4.71,"31 Jul, 2026",166.18,Aug 10 | 15:59
NIFTY MIDCAP100,IB04,Indian Bank,Stock,Very Bullish,884.15,4.63,"03 Aug, 2026",845.00,Aug 10 | 15:58
NIFTY MIDCAP100,BT09,APL Apollo,Stock,Very Bullish,"2,020.00",4.04,"03 Aug, 2026","1,941.50",Aug 10 | 15:58
NIFTY MIDCAP100,SL23,Swiggy,Stock,Bullish,279.00,3.92,"28 Jul, 2026",268.47,Aug 10 | 15:58
NIFTY MIDCAP100,IIFLW54277,360 ONE WAM,Stock,Very Bullish,"1,175.60",3.79,"27 Jul, 2026","1,132.70",Aug 10 | 15:59
NIFTY MIDCAP100,NAC,NALCO,Stock,Very Bullish,382.70,3.71,"03 Aug, 2026",369.00,Aug 10 | 15:59
