Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,Z01,Eternal,Stock,Very Bullish,315.00,24.21,"16 Jun, 2026",253.60,Aug 07 | 15:58
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,945.00",19.56,"09 Apr, 2026","7,481.50",Aug 07 | 15:52
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"11,662.00",16.20,"06 Jul, 2026","10,036.50",Aug 07 | 15:58
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"4,941.00",15.35,"15 Jun, 2026","4,283.50",Aug 07 | 15:59
NIFTY 50,BAF,Bajaj Finance,Stock,Bullish,"1,078.00",14.40,"15 Jun, 2026",942.30,Aug 07 | 15:59
NIFTY 50,BF04,Bajaj Finserv,Stock,Very Bullish,"2,008.90",12.72,"22 Jun, 2026","1,782.20",Aug 07 | 15:58
NIFTY 50,TCS,TCS,Stock,Very Bullish,"2,452.70",11.46,"14 Jul, 2026","2,200.60",Aug 07 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Very Bullish,"1,115.00",11.43,"15 Jun, 2026","1,000.65",Aug 07 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Bullish,"1,356.60",11.09,"13 Jul, 2026","1,221.20",Aug 07 | 15:56
NIFTY 50,MM,M&M,Stock,Very Bullish,"3,502.00",10.15,"17 Jul, 2026","3,179.20",Aug 07 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Bullish,"1,421.00",9.87,"10 Jun, 2026","1,293.30",Aug 07 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,059.60",9.19,"30 Jul, 2026",970.40,Aug 07 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bullish,"1,635.00",8.67,"13 Jul, 2026","1,504.50",Aug 07 | 15:59
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"8,020.00",8.31,"15 Jul, 2026","7,404.50",Aug 07 | 15:59
NIFTY 50,NI,Nestle,Stock,Very Bullish,"1,540.00",5.93,"01 Jul, 2026","1,453.80",Aug 07 | 15:59
NIFTY 50,UTC,UltraTechCement,Stock,Very Bullish,"12,105.00",5.04,"09 Jul, 2026","11,524.00",Aug 07 | 15:58
NIFTY 50,SBI,SBI,Stock,Very Bullish,"1,097.20",5.00,"03 Aug, 2026","1,045.00",Aug 07 | 15:59
NIFTY 50,BTV,Bharti Airtel,Stock,Very Bullish,"1,959.90",4.53,"02 Jul, 2026","1,875.00",Aug 07 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,299.50",3.38,"20 Jul, 2026","1,257.00",Aug 07 | 15:55
NIFTY 50,LT,Larsen,Stock,Very Bullish,"4,056.00",2.97,"31 Jul, 2026","3,938.90",Aug 07 | 15:59
NIFTY 50,JFS,Jio Financial,Stock,Very Bullish,256.80,2.93,"29 Jul, 2026",249.48,Aug 07 | 15:59
NIFTY 50,W,Wipro,Stock,Very Bullish,187.53,2.13,"29 Jul, 2026",183.61,Aug 07 | 15:59
NIFTY 50,IA05,Interglobe Avi,Stock,Very Bullish,"5,333.00",1.97,"27 Jul, 2026","5,230.00",Aug 07 | 15:59
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,323.00",1.93,"03 Aug, 2026","3,260.00",Aug 07 | 15:59
NIFTY 50,IT,Infosys,Stock,Very Bullish,"1,175.10",1.69,"29 Jul, 2026","1,155.60",Aug 07 | 15:59
NIFTY 50,C,Cipla,Stock,Very Bullish,"1,463.80",1.33,"28 Jul, 2026","1,444.60",Aug 07 | 15:58
NIFTY 50,API,Asian Paints,Stock,Bullish,"2,735.00",0.92,"27 Jul, 2026","2,710.20",Aug 07 | 15:59
NIFTY 50,RI,Reliance,Stock,Bullish,"1,334.80",0.74,"06 Aug, 2026","1,325.00",Aug 07 | 15:59
NIFTY 50,MU01,Maruti Suzuki,Stock,Bullish,"14,037.00",0.64,"29 Jul, 2026","13,948.00",Aug 07 | 15:56
NIFTY 50,KMF,Kotak Mahindra,Stock,Bullish,390.75,0.14,"29 Jul, 2026",390.20,Aug 07 | 15:59
NIFTY 50,L,Trent,Stock,Bullish,"2,997.00",-0.27,"29 Jul, 2026","3,005.20",Aug 07 | 15:59
NIFTY 50,ITC,ITC,Stock,Bullish,286.10,-1.00,"04 Aug, 2026",289.00,Aug 07 | 15:59
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,356.25,22.89,"20 May, 2026",289.90,Aug 07 | 15:59
NIFTY BANK,IDF01,IDFC First Bank,Stock,Very Bullish,84.62,21.83,"25 May, 2026",69.46,Aug 07 | 15:59
NIFTY BANK,IIB,IndusInd Bank,Stock,Very Bullish,"1,022.00",21.65,"15 Apr, 2026",840.10,Aug 07 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Very Bullish,183.60,7.75,"13 Jul, 2026",170.39,Aug 07 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Very Bullish,114.81,2.73,"20 Jul, 2026",111.76,Aug 07 | 15:58
NIFTY BANK,ASF03,AU Small Financ,Stock,Very Bullish,"1,067.00",1.41,"27 Jul, 2026","1,052.20",Aug 07 | 15:58
NIFTY BANK,CB06,Canara Bank,Stock,Bullish,131.95,0.19,"06 Aug, 2026",131.70,Aug 07 | 15:58
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,844.30",77.54,"01 Apr, 2026","1,038.80",Aug 07 | 15:59
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Very Bullish,"4,499.00",61.10,"10 Apr, 2026","2,792.70",Aug 07 | 15:59
NIFTY MIDCAP100,KJI01,Kalyan Jeweller,Stock,Very Bullish,606.30,36.86,"09 Jul, 2026",443.00,Aug 07 | 15:59
NIFTY MIDCAP100,EI,Exide Ind,Stock,Very Bullish,490.00,33.79,"26 May, 2026",366.25,Aug 07 | 15:59
NIFTY MIDCAP100,MMF04,M&M Financial,Stock,Very Bullish,408.45,31.40,"24 Jun, 2026",310.85,Aug 07 | 15:59
NIFTY MIDCAP100,OC10,One 97 Comm,Stock,Very Bullish,"1,441.60",28.17,"25 Jun, 2026","1,124.80",Aug 07 | 15:57
NIFTY MIDCAP100,DT07,Dixon Technolog,Stock,Very Bullish,"14,200.00",26.13,"21 May, 2026","11,258.00",Aug 07 | 15:55
NIFTY MIDCAP100,FEV,FSN E-Com (Nyka,Stock,Bullish,332.00,21.39,"12 Jun, 2026",273.50,Aug 07 | 15:57
