pattern_id,userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,p_status,is_closed,is_deleted,end_date,updated_at,created_at,meta_data,analyst_name,analyst_image,updated_at_epoch,created_at_epoch,chartType,displayLock,scanproflg
1762,21,equity,Bharat Heavy Electricals,nse,Symmetrical Triangle,Bullish Reversal,1 hour,BHE,Closed,Y,0,1970-01-01,2026-08-25 14:40:41,2026-08-12 15:00:35,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Bharat Heavy Electricals"",""sc_symbol"":""BHEL"",""sc_scripcode"":""500103"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""419.30"",""pattern_type"":""buy"",""cmp"":""413.50"",""price_key"":""stk_BHE_N"",""target_price"":null,""target_return_prcnt"":""5.41"",""stoploss_price"":null,""stoploss_prcnt"":""1.98"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178652703411.png""},""rationale"":""After a fall, price consolidated into a Symmetrical Triangle and has now broken out, signaling a potential bullish reversal."",""action_type"":""add"",""created_at"":""2026-08-12 15:00:35"",""updated_at"":""2026-08-12 15:00:35""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178652703411.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-25 14:40:41"",""updated_at"":""2026-08-25 14:40:41""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787649041,1786527035,mc_pro_plus,N,3
1780,21,equity,Multi Commodity Exchange of India,nse,Horizontal Trendline,Resistance Breakout,4 hours,MCE,Closed,Y,0,1970-01-01,2026-08-25 09:25:47,2026-08-18 13:41:11,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Multi Commodity Exchange of India"",""sc_symbol"":""MCX"",""sc_scripcode"":""534091"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""3053.90"",""pattern_type"":""buy"",""cmp"":""3278.70"",""price_key"":""stk_MCE_N"",""target_price"":null,""target_return_prcnt"":""13.69"",""stoploss_price"":null,""stoploss_prcnt"":""5.33"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178704067049.png""},""rationale"":""After a fall, price consolidated sideways below resistance and has now broken above it, signaling a potential bullish reversal and renewed momentum."",""action_type"":""add"",""created_at"":""2026-08-18 13:41:11"",""updated_at"":""2026-08-18 13:41:11""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178763014558.png""},""rationale"":""7.50% up"",""action_type"":""close"",""created_at"":""2026-08-25 09:25:47"",""updated_at"":""2026-08-25 09:25:47""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787630147,1787040671,mc_pro_plus,N,3
1767,21,equity,The Tata Power Company,nse,Symmetrical Triangle,Bullish Reversal,1 hour,TPC,Closed,Y,0,1970-01-01,2026-08-24 14:31:24,2026-08-13 13:20:59,"{""chart_type"":""mc_pro_plus"",""sc_name"":""The Tata Power Company"",""sc_symbol"":""TATAPOWER"",""sc_scripcode"":""500400"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""382.05"",""pattern_type"":""buy"",""cmp"":""372.55"",""price_key"":""stk_TPC_N"",""target_price"":null,""target_return_prcnt"":""3.39"",""stoploss_price"":null,""stoploss_prcnt"":""1.06"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178660745892.png""},""rationale"":""After a fall, price consolidated sideways before breaking above resistance, signaling the start of a potential bullish trend."",""action_type"":""add"",""created_at"":""2026-08-13 13:20:59"",""updated_at"":""2026-08-13 13:20:59""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178660745892.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-24 14:31:24"",""updated_at"":""2026-08-24 14:31:24""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787562084,1786607459,mc_pro_plus,N,3
1740,21,equity,360 ONE WAM,nse,Horizontal Trendline,Bullish Breakout,2 hours,IIFLW54277,Closed,Y,0,1970-01-01,2026-08-24 13:57:33,2026-08-05 09:45:36,"{""chart_type"":""mc_pro_plus"",""sc_name"":""360 ONE WAM"",""sc_symbol"":""360ONE"",""sc_scripcode"":""542772"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1186.70"",""pattern_type"":""buy"",""cmp"":""1203.80"",""price_key"":""stk_IIFLW54277_N"",""target_price"":null,""target_return_prcnt"":""5.76"",""stoploss_price"":null,""stoploss_prcnt"":""4.61"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178590333515.png""},""rationale"":""After multiple failed attempts, price has finally broken above the horizontal resistance, confirming renewed bullish momentum."",""action_type"":""add"",""created_at"":""2026-08-05 09:45:36"",""updated_at"":""2026-08-05 09:45:36""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178756005223.png""},""rationale"":""Not moving as expected."",""action_type"":""close"",""created_at"":""2026-08-24 13:57:33"",""updated_at"":""2026-08-24 13:57:33""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787560053,1785903336,mc_pro_plus,N,3
1788,21,equity,Hindustan Aeronautics,nse,Falling Channel,Resistance Breakout,1 hour,HAL,Closed,Y,0,1970-01-01,2026-08-24 10:16:26,2026-08-21 10:35:22,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Hindustan Aeronautics"",""sc_symbol"":""HAL"",""sc_scripcode"":""541154"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""5067.70"",""pattern_type"":""buy"",""cmp"":""4935.00"",""price_key"":""stk_HAL_N"",""target_price"":null,""target_return_prcnt"":""2.41"",""stoploss_price"":null,""stoploss_prcnt"":""2.03"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178728872149.png""},""rationale"":""Price has broken above the falling channel resistance, signaling a bullish breakout and a potential reversal as buyers regain momentum."",""action_type"":""add"",""created_at"":""2026-08-21 10:35:22"",""updated_at"":""2026-08-21 10:35:22""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178728872149.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-24 10:16:26"",""updated_at"":""2026-08-24 10:16:26""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787546786,1787288722,mc_pro_plus,N,3
1775,21,equity,HDFC Asset Management Company,nse,Falling Trendline,Breakout Retest,30 mins,HAM02,Closed,Y,0,1970-01-01,2026-08-24 09:25:48,2026-08-17 12:22:01,"{""chart_type"":""mc_pro_plus"",""sc_name"":""HDFC Asset Management Company"",""sc_symbol"":""HDFCAMC"",""sc_scripcode"":""541729"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""2530.40"",""pattern_type"":""buy"",""cmp"":""2622.00"",""price_key"":""stk_HAM02_N"",""target_price"":null,""target_return_prcnt"":""4.21"",""stoploss_price"":null,""stoploss_prcnt"":""1.56"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178694951941.png""},""rationale"":""A falling trendline breakout and a retest towards the resistance show that buyers are willing to enter the resistance zone."",""action_type"":""add"",""created_at"":""2026-08-17 12:22:01"",""updated_at"":""2026-08-17 12:22:01""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178754374618.png""},""rationale"":""3.46% up"",""action_type"":""close"",""created_at"":""2026-08-24 09:25:48"",""updated_at"":""2026-08-24 09:25:48""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787543748,1786949521,mc_pro_plus,N,3
1757,21,equity,APL Apollo Tubes,nse,Falling Trendline,Bullish Reversal,1 day,BT09,Closed,Y,0,1970-01-01,2026-08-21 09:43:14,2026-08-10 14:23:37,"{""chart_type"":""mc_pro_plus"",""sc_name"":""APL Apollo Tubes"",""sc_symbol"":""APLAPOLLO"",""sc_scripcode"":""533758"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""2003.40"",""pattern_type"":""buy"",""cmp"":""2136.00"",""price_key"":""stk_BT09_N"",""target_price"":null,""target_return_prcnt"":""8.02"",""stoploss_price"":null,""stoploss_prcnt"":""3.01"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178635201621.png""},""rationale"":""Price has broken above the falling trendline, signaling a potential bullish reversal as buyers regain control and momentum improves."",""action_type"":""add"",""created_at"":""2026-08-10 14:23:37"",""updated_at"":""2026-08-10 14:23:37""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178728559368.png""},""rationale"":""7.38% up."",""action_type"":""close"",""created_at"":""2026-08-21 09:43:14"",""updated_at"":""2026-08-21 09:43:14""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787285594,1786352017,mc_pro_plus,N,3
1768,21,equity,LTM,nse,Cup& Handle,Breakout Retest,4 hours,LI09,Closed,Y,0,1970-01-01,2026-08-21 09:35:33,2026-08-13 16:49:53,"{""chart_type"":""mc_pro_plus"",""sc_name"":""LTM"",""sc_symbol"":""LTM"",""sc_scripcode"":""540005"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""4765.00"",""pattern_type"":""buy"",""cmp"":""4436.30"",""price_key"":""stk_LI09_N"",""target_price"":null,""target_return_prcnt"":""15.42"",""stoploss_price"":null,""stoploss_prcnt"":""6.36"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178661999240.png""},""rationale"":""Cup & Handle pattern shows a bullish reversal setup, with price forming the handle and now a breakout above the neckline for a potential reversal."",""action_type"":""add"",""created_at"":""2026-08-13 16:49:53"",""updated_at"":""2026-08-13 16:49:53""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178661999240.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-21 09:35:33"",""updated_at"":""2026-08-21 09:35:33""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787285133,1786619993,mc_pro_plus,N,3
1785,21,index,NIFTY BANK,nse,Falling Channel,Bullish Reversal,1 hour,in;nbx,Closed,Y,0,1970-01-01,2026-08-20 15:25:46,2026-08-20 10:34:14,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY BANK"",""sc_symbol"":""23"",""sc_scripcode"":""23"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""57674.05"",""pattern_type"":""buy"",""cmp"":""57444.05"",""price_key"":""indices_i_in;nbx"",""target_price"":null,""target_return_prcnt"":""0.69"",""stoploss_price"":null,""stoploss_prcnt"":""0.37"",""ind_id"":""23"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178720225360.png""},""rationale"":""Price has broken above the falling channel, signaling a potential bullish reversal as buyers regain control and downward momentum weakens."",""action_type"":""add"",""created_at"":""2026-08-20 10:34:14"",""updated_at"":""2026-08-20 10:34:14""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178720225360.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-20 15:25:46"",""updated_at"":""2026-08-20 15:25:46""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787219746,1787202254,mc_pro_plus,N,3
1746,21,equity,Union Bank of India,nse,Falling Trendline,Bullish Reversal,1 day,UBI01,Closed,Y,0,1970-01-01,2026-08-20 09:22:49,2026-08-06 14:37:01,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Union Bank of India"",""sc_symbol"":""UNIONBANK"",""sc_scripcode"":""532477"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""181.20"",""pattern_type"":""buy"",""cmp"":""187.52"",""price_key"":""stk_UBI01_N"",""target_price"":null,""target_return_prcnt"":""8.17"",""stoploss_price"":null,""stoploss_prcnt"":""5.63"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178600722025.png""},""rationale"":""Price has broken above the falling trendline and surpassed the previous swing high, confirming a bullish reversal."",""action_type"":""add"",""created_at"":""2026-08-06 14:37:01"",""updated_at"":""2026-08-06 14:37:01""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178719796836.png""},""rationale"":""4% up."",""action_type"":""close"",""created_at"":""2026-08-20 09:22:49"",""updated_at"":""2026-08-20 09:22:49""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787197969,1786007221,mc_pro_plus,N,3
