Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,CI29,Coal India,Stock,Very Bearish,416.00,-7.76,"10 Jun, 2026",451.00,Aug 03 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Bearish,"1,180.00",-7.05,"09 Jul, 2026","1,269.50",Aug 03 | 15:59
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,553.10,-5.17,"29 Jun, 2026",583.25,Aug 03 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bearish,"1,701.00",-4.36,"23 Jul, 2026","1,778.50",Aug 03 | 15:59
NIFTY 50,BE03,Bharat Elec,Stock,Very Bearish,392.15,-3.79,"08 Jul, 2026",407.60,Aug 03 | 15:59
NIFTY 50,HDF01,HDFC Bank,Stock,Very Bearish,753.00,-3.16,"20 Jul, 2026",777.60,Aug 03 | 15:59
NIFTY 50,UTI10,Axis Bank,Stock,Bearish,"1,272.00",-1.97,"09 Jul, 2026","1,297.60",Aug 03 | 15:59
NIFTY 50,ONG,ONGC,Stock,Very Bearish,242.00,1.44,"27 Jul, 2026",238.56,Aug 03 | 15:59
NIFTY BANK,BOB,Bank of Baroda,Stock,Bearish,247.25,-5.00,"02 Jul, 2026",260.25,Aug 03 | 15:59
NIFTY BANK,YB,Yes Bank,Stock,Bearish,23.00,0.31,"20 Jul, 2026",22.93,Aug 03 | 15:59
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Very Bearish,364.00,-19.96,"27 May, 2026",454.75,Aug 03 | 15:58
NIFTY MIDCAP100,RVN,Rail Vikas,Stock,Bearish,232.90,-17.79,"12 May, 2026",283.30,Aug 03 | 15:59
NIFTY MIDCAP100,WEL01,Waaree Energies,Stock,Very Bearish,"2,676.00",-11.79,"23 Jun, 2026","3,033.80",Aug 03 | 15:59
NIFTY MIDCAP100,SE17,Suzlon Energy,Stock,Very Bearish,48.10,-11.55,"07 Jul, 2026",54.38,Aug 03 | 15:59
NIFTY MIDCAP100,TIIND54076,Tube Investment,Stock,Very Bearish,"2,766.00",-8.69,"30 Jun, 2026","3,029.30",Aug 03 | 15:58
NIFTY MIDCAP100,B03,BSE Limited,Stock,Bearish,"3,575.00",-7.67,"25 Jun, 2026","3,872.10",Aug 03 | 15:59
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Bearish,12.86,-5.93,"15 Jul, 2026",13.67,Aug 03 | 15:59
NIFTY MIDCAP100,VMML,Vishal Mega Mar,Stock,Very Bearish,111.20,-5.18,"07 Jul, 2026",117.28,Aug 03 | 15:59
NIFTY MIDCAP100,ADG01,Adani Total Gas,Stock,Bearish,667.60,-4.68,"21 Jul, 2026",700.40,Aug 03 | 15:59
