Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,Z01,Eternal,Stock,Very Bullish,315.90,24.57,"16 Jun, 2026",253.60,Aug 18 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"5,048.60",17.86,"15 Jun, 2026","4,283.50",Aug 18 | 15:58
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bullish,"1,094.30",16.13,"15 Jun, 2026",942.30,Aug 18 | 15:59
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"11,607.00",15.65,"06 Jul, 2026","10,036.50",Aug 18 | 15:57
NIFTY 50,BF04,Bajaj Finserv,Stock,Very Bullish,"2,011.20",12.85,"22 Jun, 2026","1,782.20",Aug 18 | 15:57
NIFTY 50,STF,Shriram Finance,Stock,Very Bullish,"1,108.40",10.77,"15 Jun, 2026","1,000.65",Aug 18 | 16:00
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"8,018.50",8.29,"15 Jul, 2026","7,404.50",Aug 18 | 15:55
NIFTY 50,MM,M&M,Stock,Very Bullish,"3,421.50",7.62,"17 Jul, 2026","3,179.20",Aug 18 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,041.60",7.34,"30 Jul, 2026",970.40,Aug 18 | 15:59
NIFTY 50,LT,Larsen,Stock,Very Bullish,"4,064.30",3.18,"31 Jul, 2026","3,938.90",Aug 18 | 15:59
NIFTY 50,SBI,SBI,Stock,Bullish,"1,053.00",0.77,"03 Aug, 2026","1,045.00",Aug 18 | 15:59
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,278.70",0.57,"03 Aug, 2026","3,260.00",Aug 18 | 15:57
NIFTY 50,BE03,Bharat Elec,Stock,Bullish,412.00,0.37,"13 Aug, 2026",410.50,Aug 18 | 15:59
NIFTY 50,RI,Reliance,Stock,Bullish,"1,322.00",-0.23,"06 Aug, 2026","1,325.00",Aug 18 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Bullish,"8,817.00",-1.16,"14 Aug, 2026","8,920.50",Aug 18 | 15:57
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,357.80,23.42,"20 May, 2026",289.90,Aug 18 | 15:57
NIFTY BANK,IDF01,IDFC First Bank,Stock,Very Bullish,84.76,22.03,"25 May, 2026",69.46,Aug 18 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Very Bullish,185.50,8.87,"13 Jul, 2026",170.39,Aug 18 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Very Bullish,116.50,4.24,"20 Jul, 2026",111.76,Aug 18 | 15:59
