pattern_id,userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,p_status,is_closed,is_deleted,end_date,updated_at,created_at,meta_data,analyst_name,analyst_image,updated_at_epoch,created_at_epoch,chartType,displayLock,scanproflg
1662,21,equity,Indian Energy Exchange,nse,Double Bottom,Probable Double Bottom,30 mins,IEE,Closed,Y,0,1970-01-01,2026-07-16 14:39:35,2026-07-15 09:53:20,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Indian Energy Exchange"",""sc_symbol"":""IEX"",""sc_scripcode"":""540750"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""119.82"",""pattern_type"":""buy"",""cmp"":""124.50"",""price_key"":""stk_IEE_N"",""target_price"":null,""target_return_prcnt"":""3.49"",""stoploss_price"":null,""stoploss_prcnt"":""2.35"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178408939941.png""},""rationale"":""A potential double bottom is forming after a sustained decline, indicating selling pressure may be fading. A breakout above the neckline would confirm a bullish reversal."",""action_type"":""add"",""created_at"":""2026-07-15 09:53:20"",""updated_at"":""2026-07-15 09:53:20""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178419297334.png""},""rationale"":""3.15% up"",""action_type"":""close"",""created_at"":""2026-07-16 14:39:35"",""updated_at"":""2026-07-16 14:39:35""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1784192975,1784089400,mc_pro_plus,N,3
1664,21,equity,ABB India,nse,Symmetrical Triangle,Bullish Reversal,2 hours,ABB,Closed,Y,0,1970-01-01,2026-07-16 11:05:18,2026-07-15 10:56:06,"{""chart_type"":""mc_pro_plus"",""sc_name"":""ABB India"",""sc_symbol"":""ABB"",""sc_scripcode"":""500002"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""7055.00"",""pattern_type"":""buy"",""cmp"":""7775.50"",""price_key"":""stk_ABB_N"",""target_price"":null,""target_return_prcnt"":""4.05"",""stoploss_price"":null,""stoploss_prcnt"":""2.07"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178409316546.png""},""rationale"":""A symmetrical triangle reflects price consolidation. The breakout above resistance confirms buyers have regained control, signalling a bullish reversal."",""action_type"":""add"",""created_at"":""2026-07-15 10:56:06"",""updated_at"":""2026-07-15 10:56:06""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178418011716.png""},""rationale"":""6.26% up"",""action_type"":""close"",""created_at"":""2026-07-16 11:05:18"",""updated_at"":""2026-07-16 11:05:18""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1784180118,1784093166,mc_pro_plus,N,3
1653,21,index,Nifty Cons Durbl,nse,Horizontal Channel,Bullish Breakout,1 day,mc;condur,Closed,Y,0,1970-01-01,2026-07-16 09:27:51,2026-07-13 11:41:57,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Nifty Cons Durbl"",""sc_symbol"":""122"",""sc_scripcode"":""122"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""38573.80"",""pattern_type"":""buy"",""cmp"":""39564.40"",""price_key"":""indices_i_mc;condur"",""target_price"":null,""target_return_prcnt"":""4.92"",""stoploss_price"":null,""stoploss_prcnt"":""2.48"",""ind_id"":""122"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178392311680.png""},""rationale"":""A horizontal resistance level repeatedly rejected price, highlighting strong selling pressure. The decisive breakout above this zone confirms buyers have absorbed supply and regained control."",""action_type"":""add"",""created_at"":""2026-07-13 11:41:57"",""updated_at"":""2026-07-13 11:41:57""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178417427052.png""},""rationale"":""1035 Points up."",""action_type"":""close"",""created_at"":""2026-07-16 09:27:51"",""updated_at"":""2026-07-16 09:27:51""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1784174271,1783923117,mc_pro_plus,N,3
1647,21,equity,HEG,nse,Rectangle Pattern,Breakout Retest,1 hour,HEG,Closed,Y,0,1970-01-01,2026-07-15 12:06:33,2026-07-10 10:36:17,"{""chart_type"":""mc_pro_plus"",""sc_name"":""HEG"",""sc_symbol"":""HEG"",""sc_scripcode"":""509631"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""553.65"",""pattern_type"":""buy"",""cmp"":""581.35"",""price_key"":""stk_HEG_N"",""target_price"":null,""target_return_prcnt"":""7.29"",""stoploss_price"":null,""stoploss_prcnt"":""1.74"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178365997653.png""},""rationale"":""After breaking above resistance, price retested the breakout zone and held, confirming former resistance has turned into support."",""action_type"":""add"",""created_at"":""2026-07-10 10:36:17"",""updated_at"":""2026-07-10 10:36:17""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178409739297.png""},""rationale"":""5% up."",""action_type"":""close"",""created_at"":""2026-07-15 12:06:33"",""updated_at"":""2026-07-15 12:06:33""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1784097393,1783659977,mc_pro_plus,N,3
1635,21,equity,Tech Mahindra,nse,Rising Trendline,Reversal From Support,1 day,TM4,Closed,Y,0,1970-01-01,2026-07-15 11:55:29,2026-07-02 14:15:12,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Tech Mahindra"",""sc_symbol"":""TECHM"",""sc_scripcode"":""532755"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1418.40"",""pattern_type"":""buy"",""cmp"":""1498.80"",""price_key"":""stk_TM4_N"",""target_price"":null,""target_return_prcnt"":""10.69"",""stoploss_price"":null,""stoploss_prcnt"":""5.60"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178298191168.png""},""rationale"":""A rising trendline reflects sustained buying interest through higher lows. The bounce from trendline support shows buyers remain in control and probable bullish reversal."",""action_type"":""add"",""created_at"":""2026-07-02 14:15:12"",""updated_at"":""2026-07-02 14:15:12""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178409672750.png""},""rationale"":""8.20% up."",""action_type"":""close"",""created_at"":""2026-07-15 11:55:29"",""updated_at"":""2026-07-15 11:55:29""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1784096729,1782981912,mc_pro_plus,N,3
1639,21,equity,Ather Energy,nse,Descending Triangle,Bullish Breakout,30 mins,AEL10,Closed,Y,0,1970-01-01,2026-07-09 10:04:51,2026-07-08 09:46:31,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Ather Energy"",""sc_symbol"":""ATHERENERG"",""sc_scripcode"":""544397"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1164.50"",""pattern_type"":""buy"",""cmp"":""1222.50"",""price_key"":""stk_AEL10_N"",""target_price"":null,""target_return_prcnt"":""3.91"",""stoploss_price"":null,""stoploss_prcnt"":""2.53"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178348419033.png""},""rationale"":""After a strong rally, price entered a healthy consolidation within a descending triangle. The breakout above resistance confirms buyers have regained control, resuming the prevailing uptrend."",""action_type"":""add"",""created_at"":""2026-07-08 09:46:31"",""updated_at"":""2026-07-08 09:46:31""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178357169062.png""},""rationale"":""5.55% up."",""action_type"":""close"",""created_at"":""2026-07-09 10:04:51"",""updated_at"":""2026-07-09 10:04:51""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1783571691,1783484191,mc_pro_plus,N,3
1627,21,equity,Eternal,nse,Horizontal Channel,Resistance Breakout,4 hours,Z01,Closed,Y,0,1970-01-01,2026-07-08 13:17:48,2026-07-01 10:26:59,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Eternal"",""sc_symbol"":""ETERNAL"",""sc_scripcode"":""543320"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""270.25"",""pattern_type"":""buy"",""cmp"":""295.20"",""price_key"":""stk_Z01_N"",""target_price"":null,""target_return_prcnt"":""10.27"",""stoploss_price"":null,""stoploss_prcnt"":""6.75"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178288181897.png""},""rationale"":""A horizontal channel forms as price trades within a defined range. The breakout above resistance suggests buyers have absorbed supply and the consolidation phase has resolved to the upside."",""action_type"":""add"",""created_at"":""2026-07-01 10:26:59"",""updated_at"":""2026-07-01 10:26:59""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178349686659.png""},""rationale"":""8.71% up"",""action_type"":""close"",""created_at"":""2026-07-08 13:17:48"",""updated_at"":""2026-07-08 13:17:48""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1783496868,1782881819,mc_pro_plus,N,3
1615,21,index,NIFTY Realty,nse,Rectangle Pattern,Bullish Breakout,4 hours,in;crl,Closed,Y,0,1970-01-01,2026-07-03 11:25:49,2026-06-25 12:06:40,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY Realty"",""sc_symbol"":""34"",""sc_scripcode"":""34"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""837.85"",""pattern_type"":""buy"",""cmp"":""885.70"",""price_key"":""indices_i_in;crl"",""target_price"":null,""target_return_prcnt"":""3.48"",""stoploss_price"":null,""stoploss_prcnt"":""1.53"",""ind_id"":""34"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178236939911.png""},""rationale"":""A rectangle pattern develops as price trades within a narrow range, reflecting a pause in trend. The move above resistance suggests buyers have absorbed supply and are driving the next leg higher."",""action_type"":""add"",""created_at"":""2026-06-25 12:06:40"",""updated_at"":""2026-06-25 12:06:40""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178305814890.png""},""rationale"":""6% up"",""action_type"":""close"",""created_at"":""2026-07-03 11:25:49"",""updated_at"":""2026-07-03 11:25:49""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1783058149,1782369400,mc_pro_plus,N,3
1608,21,index,NIFTY Pharma,nse,Horizontal Trendline,Breakout Retest,2 hours,in;cpr,Closed,Y,0,1970-01-01,2026-07-03 09:50:14,2026-06-24 10:46:17,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY Pharma"",""sc_symbol"":""41"",""sc_scripcode"":""41"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""25080.95"",""pattern_type"":""buy"",""cmp"":""25667.00"",""price_key"":""indices_i_in;cpr"",""target_price"":null,""target_return_prcnt"":""2.07"",""stoploss_price"":null,""stoploss_prcnt"":""0.53"",""ind_id"":""41"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178227817652.png""},""rationale"":""A horizontal trendline marks a key resistance zone. Price broke above this level and later retested it successfully, showing buyers are defending the breakout area."",""action_type"":""add"",""created_at"":""2026-06-24 10:46:17"",""updated_at"":""2026-06-24 10:46:17""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178305241372.png""},""rationale"":""611 Points."",""action_type"":""close"",""created_at"":""2026-07-03 09:50:14"",""updated_at"":""2026-07-03 09:50:14""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1783052414,1782278177,mc_pro_plus,N,3
1628,21,index,NIFTY 50,nse,Horizontal Channel,Reversal From Support,1 hour,in;NSX,Closed,Y,0,1970-01-01,2026-07-03 09:38:04,2026-07-01 10:39:38,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY 50"",""sc_symbol"":""9"",""sc_scripcode"":""9"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""23993.95"",""pattern_type"":""buy"",""cmp"":""24357.65"",""price_key"":""indices_i_in;NSX"",""target_price"":null,""target_return_prcnt"":""1.04"",""stoploss_price"":null,""stoploss_prcnt"":""0.69"",""ind_id"":""9"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178288257754.png""},""rationale"":""A horizontal support zone marks an area were buying demand repeatedly emerges. The bounce from this level suggests buyers are defending support, increasing the chances of a bullish reversal."",""action_type"":""add"",""created_at"":""2026-07-01 10:39:38"",""updated_at"":""2026-07-01 10:39:38""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178305168385.png""},""rationale"":""362 points."",""action_type"":""close"",""created_at"":""2026-07-03 09:38:04"",""updated_at"":""2026-07-03 09:38:04""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1783051684,1782882578,mc_pro_plus,N,3
